class,mutant,test_index,result_java,result_python,equal_results
MINIMUM_FLIP_REQUIRED_MAKE_BINARY_MATRIX_SYMMETRIC_1,ORIGINAL,1,15,15,True
MINIMUM_FLIP_REQUIRED_MAKE_BINARY_MATRIX_SYMMETRIC_1,ORIGINAL,2,340,340,True
MINIMUM_FLIP_REQUIRED_MAKE_BINARY_MATRIX_SYMMETRIC_1,ORIGINAL,3,21,21,True
MINIMUM_FLIP_REQUIRED_MAKE_BINARY_MATRIX_SYMMETRIC_1,ORIGINAL,4,55,55,True
MINIMUM_FLIP_REQUIRED_MAKE_BINARY_MATRIX_SYMMETRIC_1,ORIGINAL,5,46,46,True
MINIMUM_FLIP_REQUIRED_MAKE_BINARY_MATRIX_SYMMETRIC_1,ORIGINAL,6,230,230,True
MINIMUM_FLIP_REQUIRED_MAKE_BINARY_MATRIX_SYMMETRIC_1,ORIGINAL,7,0,0,True
MINIMUM_FLIP_REQUIRED_MAKE_BINARY_MATRIX_SYMMETRIC_1,ORIGINAL,8,340,340,True
MINIMUM_FLIP_REQUIRED_MAKE_BINARY_MATRIX_SYMMETRIC_1,ORIGINAL,9,432,432,True
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER,ORIGINAL,0,21,21,True
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER,ORIGINAL,1,666,666,True
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER,ORIGINAL,2,876,876,True
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER,ORIGINAL,3,0,0,True
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER,ORIGINAL,4,2211,2211,True
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER,ORIGINAL,5,237,237,True
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER,ORIGINAL,6,3,3,True
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER,ORIGINAL,7,2701,2701,True
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER,ORIGINAL,8,388,388,True
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER,ORIGINAL,9,465,465,True
COUNT_NUMBER_OF_WAYS_TO_PARTITION_A_SET_INTO_K_SUBSETS_1,ORIGINAL,0,0,NA,False
COUNT_NUMBER_OF_WAYS_TO_PARTITION_A_SET_INTO_K_SUBSETS_1,ORIGINAL,1,1116810752,NA,False
COUNT_NUMBER_OF_WAYS_TO_PARTITION_A_SET_INTO_K_SUBSETS_1,ORIGINAL,2,1155630780,NA,False
COUNT_NUMBER_OF_WAYS_TO_PARTITION_A_SET_INTO_K_SUBSETS_1,ORIGINAL,3,-1407509576,NA,False
COUNT_NUMBER_OF_WAYS_TO_PARTITION_A_SET_INTO_K_SUBSETS_1,ORIGINAL,4,-2067441052,NA,False
COUNT_NUMBER_OF_WAYS_TO_PARTITION_A_SET_INTO_K_SUBSETS_1,ORIGINAL,5,0,NA,False
COUNT_NUMBER_OF_WAYS_TO_PARTITION_A_SET_INTO_K_SUBSETS_1,ORIGINAL,6,0,NA,False
COUNT_NUMBER_OF_WAYS_TO_PARTITION_A_SET_INTO_K_SUBSETS_1,ORIGINAL,7,0,NA,False
COUNT_NUMBER_OF_WAYS_TO_PARTITION_A_SET_INTO_K_SUBSETS_1,ORIGINAL,8,0,NA,False
COUNT_NUMBER_OF_WAYS_TO_PARTITION_A_SET_INTO_K_SUBSETS_1,ORIGINAL,9,0,NA,False
EFFICIENT_SEARCH_IN_AN_ARRAY_WHERE_DIFFERENCE_BETWEEN_ADJACENT_IS_1,ORIGINAL,0,3,3,True
EFFICIENT_SEARCH_IN_AN_ARRAY_WHERE_DIFFERENCE_BETWEEN_ADJACENT_IS_1,ORIGINAL,1,6,6,True
EFFICIENT_SEARCH_IN_AN_ARRAY_WHERE_DIFFERENCE_BETWEEN_ADJACENT_IS_1,ORIGINAL,2,14,14,True
EFFICIENT_SEARCH_IN_AN_ARRAY_WHERE_DIFFERENCE_BETWEEN_ADJACENT_IS_1,ORIGINAL,3,5,5,True
EFFICIENT_SEARCH_IN_AN_ARRAY_WHERE_DIFFERENCE_BETWEEN_ADJACENT_IS_1,ORIGINAL,4,-1,-1,True
EFFICIENT_SEARCH_IN_AN_ARRAY_WHERE_DIFFERENCE_BETWEEN_ADJACENT_IS_1,ORIGINAL,5,-1,-1,True
EFFICIENT_SEARCH_IN_AN_ARRAY_WHERE_DIFFERENCE_BETWEEN_ADJACENT_IS_1,ORIGINAL,6,-1,-1,True
EFFICIENT_SEARCH_IN_AN_ARRAY_WHERE_DIFFERENCE_BETWEEN_ADJACENT_IS_1,ORIGINAL,7,-1,-1,True
EFFICIENT_SEARCH_IN_AN_ARRAY_WHERE_DIFFERENCE_BETWEEN_ADJACENT_IS_1,ORIGINAL,8,21,21,True
EFFICIENT_SEARCH_IN_AN_ARRAY_WHERE_DIFFERENCE_BETWEEN_ADJACENT_IS_1,ORIGINAL,9,-1,-1,True
K_TH_LARGEST_SUM_CONTIGUOUS_SUBARRAY,ORIGINAL,0,157,NA,False
K_TH_LARGEST_SUM_CONTIGUOUS_SUBARRAY,ORIGINAL,1,166,NA,False
K_TH_LARGEST_SUM_CONTIGUOUS_SUBARRAY,ORIGINAL,2,5,NA,False
K_TH_LARGEST_SUM_CONTIGUOUS_SUBARRAY,ORIGINAL,3,508,NA,False
K_TH_LARGEST_SUM_CONTIGUOUS_SUBARRAY,ORIGINAL,4,-86,NA,False
K_TH_LARGEST_SUM_CONTIGUOUS_SUBARRAY,ORIGINAL,5,3,NA,False
K_TH_LARGEST_SUM_CONTIGUOUS_SUBARRAY,ORIGINAL,6,721,NA,False
K_TH_LARGEST_SUM_CONTIGUOUS_SUBARRAY,ORIGINAL,7,36,NA,False
K_TH_LARGEST_SUM_CONTIGUOUS_SUBARRAY,ORIGINAL,8,0,NA,False
K_TH_LARGEST_SUM_CONTIGUOUS_SUBARRAY,ORIGINAL,9,1041,NA,False
CHECK_POSSIBLE_TRANSFORM_ONE_STRING_ANOTHER,ORIGINAL,0,true,NA,False
CHECK_POSSIBLE_TRANSFORM_ONE_STRING_ANOTHER,ORIGINAL,1,false,NA,False
CHECK_POSSIBLE_TRANSFORM_ONE_STRING_ANOTHER,ORIGINAL,2,false,NA,False
CHECK_POSSIBLE_TRANSFORM_ONE_STRING_ANOTHER,ORIGINAL,3,false,NA,False
CHECK_POSSIBLE_TRANSFORM_ONE_STRING_ANOTHER,ORIGINAL,4,true,NA,False
CHECK_POSSIBLE_TRANSFORM_ONE_STRING_ANOTHER,ORIGINAL,5,false,NA,False
CHECK_POSSIBLE_TRANSFORM_ONE_STRING_ANOTHER,ORIGINAL,6,false,NA,False
CHECK_POSSIBLE_TRANSFORM_ONE_STRING_ANOTHER,ORIGINAL,7,false,NA,False
CHECK_POSSIBLE_TRANSFORM_ONE_STRING_ANOTHER,ORIGINAL,8,true,NA,False
CHECK_POSSIBLE_TRANSFORM_ONE_STRING_ANOTHER,ORIGINAL,9,false,NA,False
COUNT_TRAILING_ZEROES_FACTORIAL_NUMBER,ORIGINAL,0,1,NA,False
COUNT_TRAILING_ZEROES_FACTORIAL_NUMBER,ORIGINAL,1,9,NA,False
COUNT_TRAILING_ZEROES_FACTORIAL_NUMBER,ORIGINAL,2,12,NA,False
COUNT_TRAILING_ZEROES_FACTORIAL_NUMBER,ORIGINAL,3,7,NA,False
COUNT_TRAILING_ZEROES_FACTORIAL_NUMBER,ORIGINAL,4,8,NA,False
COUNT_TRAILING_ZEROES_FACTORIAL_NUMBER,ORIGINAL,5,12,NA,False
COUNT_TRAILING_ZEROES_FACTORIAL_NUMBER,ORIGINAL,6,7,NA,False
COUNT_TRAILING_ZEROES_FACTORIAL_NUMBER,ORIGINAL,7,10,NA,False
COUNT_TRAILING_ZEROES_FACTORIAL_NUMBER,ORIGINAL,8,0,NA,False
COUNT_TRAILING_ZEROES_FACTORIAL_NUMBER,ORIGINAL,9,18,NA,False
MAXIMUM_BINOMIAL_COEFFICIENT_TERM_VALUE,ORIGINAL,0,1352078,NA,False
MAXIMUM_BINOMIAL_COEFFICIENT_TERM_VALUE,ORIGINAL,1,1260625090,NA,False
MAXIMUM_BINOMIAL_COEFFICIENT_TERM_VALUE,ORIGINAL,2,2133403680,NA,False
MAXIMUM_BINOMIAL_COEFFICIENT_TERM_VALUE,ORIGINAL,3,1986528844,NA,False
MAXIMUM_BINOMIAL_COEFFICIENT_TERM_VALUE,ORIGINAL,4,2049191048,NA,False
MAXIMUM_BINOMIAL_COEFFICIENT_TERM_VALUE,ORIGINAL,5,1203322288,NA,False
MAXIMUM_BINOMIAL_COEFFICIENT_TERM_VALUE,ORIGINAL,6,10400600,NA,False
MAXIMUM_BINOMIAL_COEFFICIENT_TERM_VALUE,ORIGINAL,7,2103721700,NA,False
MAXIMUM_BINOMIAL_COEFFICIENT_TERM_VALUE,ORIGINAL,8,2128885064,NA,False
MAXIMUM_BINOMIAL_COEFFICIENT_TERM_VALUE,ORIGINAL,9,708930508,NA,False
BREAK_NUMBER_THREE_PARTS_1,ORIGINAL,0,2628,2628.0,False
BREAK_NUMBER_THREE_PARTS_1,ORIGINAL,1,2628,2628.0,False
BREAK_NUMBER_THREE_PARTS_1,ORIGINAL,2,703,703.0,False
BREAK_NUMBER_THREE_PARTS_1,ORIGINAL,3,10,10.0,False
BREAK_NUMBER_THREE_PARTS_1,ORIGINAL,4,4851,4851.0,False
BREAK_NUMBER_THREE_PARTS_1,ORIGINAL,5,2485,2485.0,False
BREAK_NUMBER_THREE_PARTS_1,ORIGINAL,6,136,136.0,False
BREAK_NUMBER_THREE_PARTS_1,ORIGINAL,7,1225,1225.0,False
BREAK_NUMBER_THREE_PARTS_1,ORIGINAL,8,3081,3081.0,False
BREAK_NUMBER_THREE_PARTS_1,ORIGINAL,9,28,28.0,False
K_TH_PRIME_FACTOR_GIVEN_NUMBER,ORIGINAL,0,-1,NA,False
K_TH_PRIME_FACTOR_GIVEN_NUMBER,ORIGINAL,1,3,NA,False
K_TH_PRIME_FACTOR_GIVEN_NUMBER,ORIGINAL,2,2,NA,False
K_TH_PRIME_FACTOR_GIVEN_NUMBER,ORIGINAL,3,3,NA,False
K_TH_PRIME_FACTOR_GIVEN_NUMBER,ORIGINAL,4,3,NA,False
K_TH_PRIME_FACTOR_GIVEN_NUMBER,ORIGINAL,5,-1,NA,False
K_TH_PRIME_FACTOR_GIVEN_NUMBER,ORIGINAL,6,-1,NA,False
K_TH_PRIME_FACTOR_GIVEN_NUMBER,ORIGINAL,7,-1,NA,False
K_TH_PRIME_FACTOR_GIVEN_NUMBER,ORIGINAL,8,-1,NA,False
K_TH_PRIME_FACTOR_GIVEN_NUMBER,ORIGINAL,9,-1,NA,False
BELL_NUMBERS_NUMBER_OF_WAYS_TO_PARTITION_A_SET,ORIGINAL,0,2069977973,NA,False
BELL_NUMBERS_NUMBER_OF_WAYS_TO_PARTITION_A_SET,ORIGINAL,1,-1763201709,NA,False
BELL_NUMBERS_NUMBER_OF_WAYS_TO_PARTITION_A_SET,ORIGINAL,2,21147,NA,False
BELL_NUMBERS_NUMBER_OF_WAYS_TO_PARTITION_A_SET,ORIGINAL,3,738398889,NA,False
BELL_NUMBERS_NUMBER_OF_WAYS_TO_PARTITION_A_SET,ORIGINAL,4,15,NA,False
BELL_NUMBERS_NUMBER_OF_WAYS_TO_PARTITION_A_SET,ORIGINAL,5,-1175933868,NA,False
BELL_NUMBERS_NUMBER_OF_WAYS_TO_PARTITION_A_SET,ORIGINAL,6,264379229,NA,False
BELL_NUMBERS_NUMBER_OF_WAYS_TO_PARTITION_A_SET,ORIGINAL,7,-1364046422,NA,False
BELL_NUMBERS_NUMBER_OF_WAYS_TO_PARTITION_A_SET,ORIGINAL,8,-1403395719,NA,False
BELL_NUMBERS_NUMBER_OF_WAYS_TO_PARTITION_A_SET,ORIGINAL,9,203,NA,False
FINDING_POWER_PRIME_NUMBER_P_N_1,ORIGINAL,0,1,1,True
FINDING_POWER_PRIME_NUMBER_P_N_1,ORIGINAL,1,0,0,True
FINDING_POWER_PRIME_NUMBER_P_N_1,ORIGINAL,2,0,0,True
FINDING_POWER_PRIME_NUMBER_P_N_1,ORIGINAL,3,0,0,True
FINDING_POWER_PRIME_NUMBER_P_N_1,ORIGINAL,4,0,0,True
FINDING_POWER_PRIME_NUMBER_P_N_1,ORIGINAL,5,13,13,True
FINDING_POWER_PRIME_NUMBER_P_N_1,ORIGINAL,6,3,3,True
FINDING_POWER_PRIME_NUMBER_P_N_1,ORIGINAL,7,0,0,True
FINDING_POWER_PRIME_NUMBER_P_N_1,ORIGINAL,8,1,1,True
FINDING_POWER_PRIME_NUMBER_P_N_1,ORIGINAL,9,2,2,True
CASSINIS_IDENTITY,ORIGINAL,0,-1,NA,False
CASSINIS_IDENTITY,ORIGINAL,1,1,NA,False
CASSINIS_IDENTITY,ORIGINAL,2,1,NA,False
CASSINIS_IDENTITY,ORIGINAL,3,1,NA,False
CASSINIS_IDENTITY,ORIGINAL,4,1,NA,False
CASSINIS_IDENTITY,ORIGINAL,5,-1,NA,False
CASSINIS_IDENTITY,ORIGINAL,6,-1,NA,False
CASSINIS_IDENTITY,ORIGINAL,7,1,NA,False
CASSINIS_IDENTITY,ORIGINAL,8,-1,NA,False
CASSINIS_IDENTITY,ORIGINAL,9,1,NA,False
NUMBER_OF_BINARY_TREES_FOR_GIVEN_PREORDER_SEQUENCE_LENGTH,ORIGINAL,0,351484988,16435314834665426797069144960762886143367590394940,False
NUMBER_OF_BINARY_TREES_FOR_GIVEN_PREORDER_SEQUENCE_LENGTH,ORIGINAL,1,-107241284,337485502510215975556783793455058624700,False
NUMBER_OF_BINARY_TREES_FOR_GIVEN_PREORDER_SEQUENCE_LENGTH,ORIGINAL,2,9694845,9694845,True
NUMBER_OF_BINARY_TREES_FOR_GIVEN_PREORDER_SEQUENCE_LENGTH,ORIGINAL,3,58786,58786,True
NUMBER_OF_BINARY_TREES_FOR_GIVEN_PREORDER_SEQUENCE_LENGTH,ORIGINAL,4,58786,58786,True
NUMBER_OF_BINARY_TREES_FOR_GIVEN_PREORDER_SEQUENCE_LENGTH,ORIGINAL,5,9694845,9694845,True
NUMBER_OF_BINARY_TREES_FOR_GIVEN_PREORDER_SEQUENCE_LENGTH,ORIGINAL,6,-650538190,33868773757191046886429490,False
NUMBER_OF_BINARY_TREES_FOR_GIVEN_PREORDER_SEQUENCE_LENGTH,ORIGINAL,7,-1076489466,1440418573150919668872489894243865350,False
NUMBER_OF_BINARY_TREES_FOR_GIVEN_PREORDER_SEQUENCE_LENGTH,ORIGINAL,8,992169208,1978261657756160653623774456,False
NUMBER_OF_BINARY_TREES_FOR_GIVEN_PREORDER_SEQUENCE_LENGTH,ORIGINAL,9,1063564208,104088460289122304033498318812080,False
FIND_MINIMUM_DIFFERENCE_PAIR,ORIGINAL,0,0,NA,False
FIND_MINIMUM_DIFFERENCE_PAIR,ORIGINAL,1,0,NA,False
FIND_MINIMUM_DIFFERENCE_PAIR,ORIGINAL,2,0,NA,False
FIND_MINIMUM_DIFFERENCE_PAIR,ORIGINAL,3,1,NA,False
FIND_MINIMUM_DIFFERENCE_PAIR,ORIGINAL,4,10,NA,False
FIND_MINIMUM_DIFFERENCE_PAIR,ORIGINAL,5,0,NA,False
FIND_MINIMUM_DIFFERENCE_PAIR,ORIGINAL,6,0,NA,False
FIND_MINIMUM_DIFFERENCE_PAIR,ORIGINAL,7,0,NA,False
FIND_MINIMUM_DIFFERENCE_PAIR,ORIGINAL,8,0,NA,False
FIND_MINIMUM_DIFFERENCE_PAIR,ORIGINAL,9,0,NA,False
MULTIPLY_TWO_NUMBERS_WITHOUT_USING_MULTIPLY_DIVISION_BITWISE_OPERATORS_AND_NO_LOOPS,ORIGINAL,0,1692,1692,True
MULTIPLY_TWO_NUMBERS_WITHOUT_USING_MULTIPLY_DIVISION_BITWISE_OPERATORS_AND_NO_LOOPS,ORIGINAL,1,828,828,True
MULTIPLY_TWO_NUMBERS_WITHOUT_USING_MULTIPLY_DIVISION_BITWISE_OPERATORS_AND_NO_LOOPS,ORIGINAL,2,528,528,True
MULTIPLY_TWO_NUMBERS_WITHOUT_USING_MULTIPLY_DIVISION_BITWISE_OPERATORS_AND_NO_LOOPS,ORIGINAL,3,6900,6900,True
MULTIPLY_TWO_NUMBERS_WITHOUT_USING_MULTIPLY_DIVISION_BITWISE_OPERATORS_AND_NO_LOOPS,ORIGINAL,4,1075,1075,True
MULTIPLY_TWO_NUMBERS_WITHOUT_USING_MULTIPLY_DIVISION_BITWISE_OPERATORS_AND_NO_LOOPS,ORIGINAL,5,1824,1824,True
MULTIPLY_TWO_NUMBERS_WITHOUT_USING_MULTIPLY_DIVISION_BITWISE_OPERATORS_AND_NO_LOOPS,ORIGINAL,6,1767,1767,True
MULTIPLY_TWO_NUMBERS_WITHOUT_USING_MULTIPLY_DIVISION_BITWISE_OPERATORS_AND_NO_LOOPS,ORIGINAL,7,136,136,True
MULTIPLY_TWO_NUMBERS_WITHOUT_USING_MULTIPLY_DIVISION_BITWISE_OPERATORS_AND_NO_LOOPS,ORIGINAL,8,912,912,True
MULTIPLY_TWO_NUMBERS_WITHOUT_USING_MULTIPLY_DIVISION_BITWISE_OPERATORS_AND_NO_LOOPS,ORIGINAL,9,5180,5180,True
NEXT_POWER_OF_2_2,ORIGINAL,0,64,64,True
NEXT_POWER_OF_2_2,ORIGINAL,1,128,128,True
NEXT_POWER_OF_2_2,ORIGINAL,2,16,16,True
NEXT_POWER_OF_2_2,ORIGINAL,3,8,8,True
NEXT_POWER_OF_2_2,ORIGINAL,4,64,64,True
NEXT_POWER_OF_2_2,ORIGINAL,5,128,128,True
NEXT_POWER_OF_2_2,ORIGINAL,6,64,64,True
NEXT_POWER_OF_2_2,ORIGINAL,7,128,128,True
NEXT_POWER_OF_2_2,ORIGINAL,8,128,128,True
NEXT_POWER_OF_2_2,ORIGINAL,9,32,32,True
COMPUTE_NCR_P_SET_1_INTRODUCTION_AND_DYNAMIC_PROGRAMMING_SOLUTION,ORIGINAL,0,50,NA,False
COMPUTE_NCR_P_SET_1_INTRODUCTION_AND_DYNAMIC_PROGRAMMING_SOLUTION,ORIGINAL,1,80,NA,False
COMPUTE_NCR_P_SET_1_INTRODUCTION_AND_DYNAMIC_PROGRAMMING_SOLUTION,ORIGINAL,2,0,NA,False
COMPUTE_NCR_P_SET_1_INTRODUCTION_AND_DYNAMIC_PROGRAMMING_SOLUTION,ORIGINAL,3,0,NA,False
COMPUTE_NCR_P_SET_1_INTRODUCTION_AND_DYNAMIC_PROGRAMMING_SOLUTION,ORIGINAL,4,0,NA,False
COMPUTE_NCR_P_SET_1_INTRODUCTION_AND_DYNAMIC_PROGRAMMING_SOLUTION,ORIGINAL,5,2,NA,False
COMPUTE_NCR_P_SET_1_INTRODUCTION_AND_DYNAMIC_PROGRAMMING_SOLUTION,ORIGINAL,6,0,NA,False
COMPUTE_NCR_P_SET_1_INTRODUCTION_AND_DYNAMIC_PROGRAMMING_SOLUTION,ORIGINAL,7,0,NA,False
COMPUTE_NCR_P_SET_1_INTRODUCTION_AND_DYNAMIC_PROGRAMMING_SOLUTION,ORIGINAL,8,0,NA,False
COMPUTE_NCR_P_SET_1_INTRODUCTION_AND_DYNAMIC_PROGRAMMING_SOLUTION,ORIGINAL,9,12,NA,False
FIND_THE_MINIMUM_DISTANCE_BETWEEN_TWO_NUMBERS_1,ORIGINAL,0,11,NA,False
FIND_THE_MINIMUM_DISTANCE_BETWEEN_TWO_NUMBERS_1,ORIGINAL,1,4,NA,False
FIND_THE_MINIMUM_DISTANCE_BETWEEN_TWO_NUMBERS_1,ORIGINAL,2,2147483647,NA,False
FIND_THE_MINIMUM_DISTANCE_BETWEEN_TWO_NUMBERS_1,ORIGINAL,3,12,NA,False
FIND_THE_MINIMUM_DISTANCE_BETWEEN_TWO_NUMBERS_1,ORIGINAL,4,1,NA,False
FIND_THE_MINIMUM_DISTANCE_BETWEEN_TWO_NUMBERS_1,ORIGINAL,5,1,NA,False
FIND_THE_MINIMUM_DISTANCE_BETWEEN_TWO_NUMBERS_1,ORIGINAL,6,18,NA,False
FIND_THE_MINIMUM_DISTANCE_BETWEEN_TWO_NUMBERS_1,ORIGINAL,7,2147483647,NA,False
FIND_THE_MINIMUM_DISTANCE_BETWEEN_TWO_NUMBERS_1,ORIGINAL,8,2147483647,NA,False
FIND_THE_MINIMUM_DISTANCE_BETWEEN_TWO_NUMBERS_1,ORIGINAL,9,2147483647,NA,False
ELEMENTS_TO_BE_ADDED_SO_THAT_ALL_ELEMENTS_OF_A_RANGE_ARE_PRESENT_IN_ARRAY,ORIGINAL,0,51,NA,False
ELEMENTS_TO_BE_ADDED_SO_THAT_ALL_ELEMENTS_OF_A_RANGE_ARE_PRESENT_IN_ARRAY,ORIGINAL,1,112,NA,False
ELEMENTS_TO_BE_ADDED_SO_THAT_ALL_ELEMENTS_OF_A_RANGE_ARE_PRESENT_IN_ARRAY,ORIGINAL,2,0,NA,False
ELEMENTS_TO_BE_ADDED_SO_THAT_ALL_ELEMENTS_OF_A_RANGE_ARE_PRESENT_IN_ARRAY,ORIGINAL,3,34,NA,False
ELEMENTS_TO_BE_ADDED_SO_THAT_ALL_ELEMENTS_OF_A_RANGE_ARE_PRESENT_IN_ARRAY,ORIGINAL,4,115,NA,False
ELEMENTS_TO_BE_ADDED_SO_THAT_ALL_ELEMENTS_OF_A_RANGE_ARE_PRESENT_IN_ARRAY,ORIGINAL,5,0,NA,False
ELEMENTS_TO_BE_ADDED_SO_THAT_ALL_ELEMENTS_OF_A_RANGE_ARE_PRESENT_IN_ARRAY,ORIGINAL,6,42,NA,False
ELEMENTS_TO_BE_ADDED_SO_THAT_ALL_ELEMENTS_OF_A_RANGE_ARE_PRESENT_IN_ARRAY,ORIGINAL,7,144,NA,False
ELEMENTS_TO_BE_ADDED_SO_THAT_ALL_ELEMENTS_OF_A_RANGE_ARE_PRESENT_IN_ARRAY,ORIGINAL,8,0,NA,False
ELEMENTS_TO_BE_ADDED_SO_THAT_ALL_ELEMENTS_OF_A_RANGE_ARE_PRESENT_IN_ARRAY,ORIGINAL,9,16,NA,False
FIND_SUM_EVEN_INDEX_BINOMIAL_COEFFICIENTS,ORIGINAL,0,131072,NA,False
FIND_SUM_EVEN_INDEX_BINOMIAL_COEFFICIENTS,ORIGINAL,1,0,NA,False
FIND_SUM_EVEN_INDEX_BINOMIAL_COEFFICIENTS,ORIGINAL,2,0,NA,False
FIND_SUM_EVEN_INDEX_BINOMIAL_COEFFICIENTS,ORIGINAL,3,65536,NA,False
FIND_SUM_EVEN_INDEX_BINOMIAL_COEFFICIENTS,ORIGINAL,4,0,NA,False
FIND_SUM_EVEN_INDEX_BINOMIAL_COEFFICIENTS,ORIGINAL,5,0,NA,False
FIND_SUM_EVEN_INDEX_BINOMIAL_COEFFICIENTS,ORIGINAL,6,33554432,NA,False
FIND_SUM_EVEN_INDEX_BINOMIAL_COEFFICIENTS,ORIGINAL,7,0,NA,False
FIND_SUM_EVEN_INDEX_BINOMIAL_COEFFICIENTS,ORIGINAL,8,0,NA,False
FIND_SUM_EVEN_INDEX_BINOMIAL_COEFFICIENTS,ORIGINAL,9,0,NA,False
FREQUENT_ELEMENT_ARRAY,ORIGINAL,0,51,NA,False
FREQUENT_ELEMENT_ARRAY,ORIGINAL,1,-74,NA,False
FREQUENT_ELEMENT_ARRAY,ORIGINAL,2,0,NA,False
FREQUENT_ELEMENT_ARRAY,ORIGINAL,3,31,NA,False
FREQUENT_ELEMENT_ARRAY,ORIGINAL,4,-52,NA,False
FREQUENT_ELEMENT_ARRAY,ORIGINAL,5,0,NA,False
FREQUENT_ELEMENT_ARRAY,ORIGINAL,6,9,NA,False
FREQUENT_ELEMENT_ARRAY,ORIGINAL,7,-42,NA,False
FREQUENT_ELEMENT_ARRAY,ORIGINAL,8,0,NA,False
FREQUENT_ELEMENT_ARRAY,ORIGINAL,9,4,NA,False
FIND_REPETITIVE_ELEMENT_1_N_1,ORIGINAL,0,102,<class '__main__.f_gold.<locals>.FIND_REPETITIVE_ELEMENT_1_N_1'>,False
FIND_REPETITIVE_ELEMENT_1_N_1,ORIGINAL,1,-376,<class '__main__.f_gold.<locals>.FIND_REPETITIVE_ELEMENT_1_N_1'>,False
FIND_REPETITIVE_ELEMENT_1_N_1,ORIGINAL,2,-28,<class '__main__.f_gold.<locals>.FIND_REPETITIVE_ELEMENT_1_N_1'>,False
FIND_REPETITIVE_ELEMENT_1_N_1,ORIGINAL,3,1508,<class '__main__.f_gold.<locals>.FIND_REPETITIVE_ELEMENT_1_N_1'>,False
FIND_REPETITIVE_ELEMENT_1_N_1,ORIGINAL,4,-890,<class '__main__.f_gold.<locals>.FIND_REPETITIVE_ELEMENT_1_N_1'>,False
FIND_REPETITIVE_ELEMENT_1_N_1,ORIGINAL,5,-290,<class '__main__.f_gold.<locals>.FIND_REPETITIVE_ELEMENT_1_N_1'>,False
FIND_REPETITIVE_ELEMENT_1_N_1,ORIGINAL,6,1060,<class '__main__.f_gold.<locals>.FIND_REPETITIVE_ELEMENT_1_N_1'>,False
FIND_REPETITIVE_ELEMENT_1_N_1,ORIGINAL,7,-13,<class '__main__.f_gold.<locals>.FIND_REPETITIVE_ELEMENT_1_N_1'>,False
FIND_REPETITIVE_ELEMENT_1_N_1,ORIGINAL,8,-102,<class '__main__.f_gold.<locals>.FIND_REPETITIVE_ELEMENT_1_N_1'>,False
FIND_REPETITIVE_ELEMENT_1_N_1,ORIGINAL,9,497,<class '__main__.f_gold.<locals>.FIND_REPETITIVE_ELEMENT_1_N_1'>,False
COUNT_POSSIBLE_DECODINGS_GIVEN_DIGIT_SEQUENCE_1,ORIGINAL,0,1,1,True
COUNT_POSSIBLE_DECODINGS_GIVEN_DIGIT_SEQUENCE_1,ORIGINAL,1,0,0,True
COUNT_POSSIBLE_DECODINGS_GIVEN_DIGIT_SEQUENCE_1,ORIGINAL,2,0,0,True
COUNT_POSSIBLE_DECODINGS_GIVEN_DIGIT_SEQUENCE_1,ORIGINAL,3,1,1,True
COUNT_POSSIBLE_DECODINGS_GIVEN_DIGIT_SEQUENCE_1,ORIGINAL,4,0,0,True
COUNT_POSSIBLE_DECODINGS_GIVEN_DIGIT_SEQUENCE_1,ORIGINAL,5,5,5,True
COUNT_POSSIBLE_DECODINGS_GIVEN_DIGIT_SEQUENCE_1,ORIGINAL,6,0,0,True
COUNT_POSSIBLE_DECODINGS_GIVEN_DIGIT_SEQUENCE_1,ORIGINAL,7,0,0,True
COUNT_POSSIBLE_DECODINGS_GIVEN_DIGIT_SEQUENCE_1,ORIGINAL,8,0,0,True
COUNT_POSSIBLE_DECODINGS_GIVEN_DIGIT_SEQUENCE_1,ORIGINAL,9,1,1,True
COUNT_PAIRS_DIFFERENCE_EQUAL_K,ORIGINAL,0,3,3,True
COUNT_PAIRS_DIFFERENCE_EQUAL_K,ORIGINAL,1,0,0,True
COUNT_PAIRS_DIFFERENCE_EQUAL_K,ORIGINAL,2,0,0,True
COUNT_PAIRS_DIFFERENCE_EQUAL_K,ORIGINAL,3,3,3,True
COUNT_PAIRS_DIFFERENCE_EQUAL_K,ORIGINAL,4,0,0,True
COUNT_PAIRS_DIFFERENCE_EQUAL_K,ORIGINAL,5,0,0,True
COUNT_PAIRS_DIFFERENCE_EQUAL_K,ORIGINAL,6,2,2,True
COUNT_PAIRS_DIFFERENCE_EQUAL_K,ORIGINAL,7,0,0,True
COUNT_PAIRS_DIFFERENCE_EQUAL_K,ORIGINAL,8,0,0,True
COUNT_PAIRS_DIFFERENCE_EQUAL_K,ORIGINAL,9,3,3,True
