class,mutant,result,index
GIVEN_P_AND_N_FIND_THE_LARGEST_X_SUCH_THAT_PX_DIVIDES_N_2,ORIGINAL,0,2
GIVEN_P_AND_N_FIND_THE_LARGEST_X_SUCH_THAT_PX_DIVIDES_N_2,ORIGINAL,1,3
GIVEN_P_AND_N_FIND_THE_LARGEST_X_SUCH_THAT_PX_DIVIDES_N_2,ORIGINAL,0,4
GIVEN_P_AND_N_FIND_THE_LARGEST_X_SUCH_THAT_PX_DIVIDES_N_2,ORIGINAL,0,5
GIVEN_P_AND_N_FIND_THE_LARGEST_X_SUCH_THAT_PX_DIVIDES_N_2,ORIGINAL,0,6
GIVEN_P_AND_N_FIND_THE_LARGEST_X_SUCH_THAT_PX_DIVIDES_N_2,ORIGINAL,1,7
GIVEN_P_AND_N_FIND_THE_LARGEST_X_SUCH_THAT_PX_DIVIDES_N_2,ORIGINAL,3,8
GIVEN_P_AND_N_FIND_THE_LARGEST_X_SUCH_THAT_PX_DIVIDES_N_2,ORIGINAL,0,9
MEDIAN_OF_TWO_SORTED_ARRAYS,ORIGINAL,39,0
MEDIAN_OF_TWO_SORTED_ARRAYS,ORIGINAL,22,1
MEDIAN_OF_TWO_SORTED_ARRAYS,ORIGINAL,0,2
MEDIAN_OF_TWO_SORTED_ARRAYS,ORIGINAL,84,3
MEDIAN_OF_TWO_SORTED_ARRAYS,ORIGINAL,-12,4
MEDIAN_OF_TWO_SORTED_ARRAYS,ORIGINAL,0,5
MEDIAN_OF_TWO_SORTED_ARRAYS,ORIGINAL,56,6
MEDIAN_OF_TWO_SORTED_ARRAYS,ORIGINAL,94,7
MEDIAN_OF_TWO_SORTED_ARRAYS,ORIGINAL,0,8
MEDIAN_OF_TWO_SORTED_ARRAYS,ORIGINAL,67,9
HOW_CAN_WE_SUM_THE_DIGITS_OF_A_GIVEN_NUMBER_IN_SINGLE_STATEMENT_1,ORIGINAL,5,0
HOW_CAN_WE_SUM_THE_DIGITS_OF_A_GIVEN_NUMBER_IN_SINGLE_STATEMENT_1,ORIGINAL,11,1
HOW_CAN_WE_SUM_THE_DIGITS_OF_A_GIVEN_NUMBER_IN_SINGLE_STATEMENT_1,ORIGINAL,13,2
HOW_CAN_WE_SUM_THE_DIGITS_OF_A_GIVEN_NUMBER_IN_SINGLE_STATEMENT_1,ORIGINAL,13,3
HOW_CAN_WE_SUM_THE_DIGITS_OF_A_GIVEN_NUMBER_IN_SINGLE_STATEMENT_1,ORIGINAL,7,4
HOW_CAN_WE_SUM_THE_DIGITS_OF_A_GIVEN_NUMBER_IN_SINGLE_STATEMENT_1,ORIGINAL,3,5
HOW_CAN_WE_SUM_THE_DIGITS_OF_A_GIVEN_NUMBER_IN_SINGLE_STATEMENT_1,ORIGINAL,16,6
HOW_CAN_WE_SUM_THE_DIGITS_OF_A_GIVEN_NUMBER_IN_SINGLE_STATEMENT_1,ORIGINAL,17,7
HOW_CAN_WE_SUM_THE_DIGITS_OF_A_GIVEN_NUMBER_IN_SINGLE_STATEMENT_1,ORIGINAL,13,8
HOW_CAN_WE_SUM_THE_DIGITS_OF_A_GIVEN_NUMBER_IN_SINGLE_STATEMENT_1,ORIGINAL,5,9
COUNT_DISTINCT_NON_NEGATIVE_PAIRS_X_Y_SATISFY_INEQUALITY_XX_YY_N_2,ORIGINAL,54,0
COUNT_DISTINCT_NON_NEGATIVE_PAIRS_X_Y_SATISFY_INEQUALITY_XX_YY_N_2,ORIGINAL,41,1
COUNT_DISTINCT_NON_NEGATIVE_PAIRS_X_Y_SATISFY_INEQUALITY_XX_YY_N_2,ORIGINAL,50,2
COUNT_DISTINCT_NON_NEGATIVE_PAIRS_X_Y_SATISFY_INEQUALITY_XX_YY_N_2,ORIGINAL,4,3
COUNT_DISTINCT_NON_NEGATIVE_PAIRS_X_Y_SATISFY_INEQUALITY_XX_YY_N_2,ORIGINAL,73,4
COUNT_DISTINCT_NON_NEGATIVE_PAIRS_X_Y_SATISFY_INEQUALITY_XX_YY_N_2,ORIGINAL,79,5
COUNT_DISTINCT_NON_NEGATIVE_PAIRS_X_Y_SATISFY_INEQUALITY_XX_YY_N_2,ORIGINAL,35,6
COUNT_DISTINCT_NON_NEGATIVE_PAIRS_X_Y_SATISFY_INEQUALITY_XX_YY_N_2,ORIGINAL,43,7
COUNT_DISTINCT_NON_NEGATIVE_PAIRS_X_Y_SATISFY_INEQUALITY_XX_YY_N_2,ORIGINAL,71,8
COUNT_DISTINCT_NON_NEGATIVE_PAIRS_X_Y_SATISFY_INEQUALITY_XX_YY_N_2,ORIGINAL,45,9
SUM_K_TH_GROUP_ODD_POSITIVE_NUMBERS,ORIGINAL,753571,0
SUM_K_TH_GROUP_ODD_POSITIVE_NUMBERS,ORIGINAL,140608,1
SUM_K_TH_GROUP_ODD_POSITIVE_NUMBERS,ORIGINAL,474552,2
SUM_K_TH_GROUP_ODD_POSITIVE_NUMBERS,ORIGINAL,132651,3
SUM_K_TH_GROUP_ODD_POSITIVE_NUMBERS,ORIGINAL,274625,4
SUM_K_TH_GROUP_ODD_POSITIVE_NUMBERS,ORIGINAL,59319,5
SUM_K_TH_GROUP_ODD_POSITIVE_NUMBERS,ORIGINAL,74088,6
SUM_K_TH_GROUP_ODD_POSITIVE_NUMBERS,ORIGINAL,1728,7
SUM_K_TH_GROUP_ODD_POSITIVE_NUMBERS,ORIGINAL,175616,8
SUM_K_TH_GROUP_ODD_POSITIVE_NUMBERS,ORIGINAL,941192,9
MINIMUM_FLIP_REQUIRED_MAKE_BINARY_MATRIX_SYMMETRIC_1,ORIGINAL,27,0
MINIMUM_FLIP_REQUIRED_MAKE_BINARY_MATRIX_SYMMETRIC_1,ORIGINAL,15,1
MINIMUM_FLIP_REQUIRED_MAKE_BINARY_MATRIX_SYMMETRIC_1,ORIGINAL,340,2
MINIMUM_FLIP_REQUIRED_MAKE_BINARY_MATRIX_SYMMETRIC_1,ORIGINAL,21,3
MINIMUM_FLIP_REQUIRED_MAKE_BINARY_MATRIX_SYMMETRIC_1,ORIGINAL,55,4
MINIMUM_FLIP_REQUIRED_MAKE_BINARY_MATRIX_SYMMETRIC_1,ORIGINAL,46,5
MINIMUM_FLIP_REQUIRED_MAKE_BINARY_MATRIX_SYMMETRIC_1,ORIGINAL,230,6
MINIMUM_FLIP_REQUIRED_MAKE_BINARY_MATRIX_SYMMETRIC_1,ORIGINAL,0,7
MINIMUM_FLIP_REQUIRED_MAKE_BINARY_MATRIX_SYMMETRIC_1,ORIGINAL,340,8
MINIMUM_FLIP_REQUIRED_MAKE_BINARY_MATRIX_SYMMETRIC_1,ORIGINAL,432,9
NEXT_POWER_OF_2_1,ORIGINAL,8,0
NEXT_POWER_OF_2_1,ORIGINAL,128,1
NEXT_POWER_OF_2_1,ORIGINAL,32,2
NEXT_POWER_OF_2_1,ORIGINAL,64,3
NEXT_POWER_OF_2_1,ORIGINAL,32,4
NEXT_POWER_OF_2_1,ORIGINAL,2,5
NEXT_POWER_OF_2_1,ORIGINAL,8,6
NEXT_POWER_OF_2_1,ORIGINAL,128,7
NEXT_POWER_OF_2_1,ORIGINAL,32,8
NEXT_POWER_OF_2_1,ORIGINAL,8,9
MINIMUM_INCREMENT_K_OPERATIONS_MAKE_ELEMENTS_EQUAL,ORIGINAL,10,0
MINIMUM_INCREMENT_K_OPERATIONS_MAKE_ELEMENTS_EQUAL,ORIGINAL,0,1
MINIMUM_INCREMENT_K_OPERATIONS_MAKE_ELEMENTS_EQUAL,ORIGINAL,24,2
MINIMUM_INCREMENT_K_OPERATIONS_MAKE_ELEMENTS_EQUAL,ORIGINAL,-1,3
MINIMUM_INCREMENT_K_OPERATIONS_MAKE_ELEMENTS_EQUAL,ORIGINAL,36,4
MINIMUM_INCREMENT_K_OPERATIONS_MAKE_ELEMENTS_EQUAL,ORIGINAL,-1,5
MINIMUM_INCREMENT_K_OPERATIONS_MAKE_ELEMENTS_EQUAL,ORIGINAL,-1,6
MINIMUM_INCREMENT_K_OPERATIONS_MAKE_ELEMENTS_EQUAL,ORIGINAL,-1,7
MINIMUM_INCREMENT_K_OPERATIONS_MAKE_ELEMENTS_EQUAL,ORIGINAL,-1,8
MINIMUM_INCREMENT_K_OPERATIONS_MAKE_ELEMENTS_EQUAL,ORIGINAL,1210,9
EQUILIBRIUM_INDEX_OF_AN_ARRAY_1,ORIGINAL,-1,0
EQUILIBRIUM_INDEX_OF_AN_ARRAY_1,ORIGINAL,-1,1
EQUILIBRIUM_INDEX_OF_AN_ARRAY_1,ORIGINAL,9,2
EQUILIBRIUM_INDEX_OF_AN_ARRAY_1,ORIGINAL,-1,3
EQUILIBRIUM_INDEX_OF_AN_ARRAY_1,ORIGINAL,0,4
EQUILIBRIUM_INDEX_OF_AN_ARRAY_1,ORIGINAL,-1,5
EQUILIBRIUM_INDEX_OF_AN_ARRAY_1,ORIGINAL,-1,6
EQUILIBRIUM_INDEX_OF_AN_ARRAY_1,ORIGINAL,-1,7
EQUILIBRIUM_INDEX_OF_AN_ARRAY_1,ORIGINAL,12,8
EQUILIBRIUM_INDEX_OF_AN_ARRAY_1,ORIGINAL,-1,9
DISTRIBUTING_ITEMS_PERSON_CANNOT_TAKE_TWO_ITEMS_TYPE,ORIGINAL,true,0
DISTRIBUTING_ITEMS_PERSON_CANNOT_TAKE_TWO_ITEMS_TYPE,ORIGINAL,true,1
DISTRIBUTING_ITEMS_PERSON_CANNOT_TAKE_TWO_ITEMS_TYPE,ORIGINAL,true,2
DISTRIBUTING_ITEMS_PERSON_CANNOT_TAKE_TWO_ITEMS_TYPE,ORIGINAL,true,3
DISTRIBUTING_ITEMS_PERSON_CANNOT_TAKE_TWO_ITEMS_TYPE,ORIGINAL,true,4
DISTRIBUTING_ITEMS_PERSON_CANNOT_TAKE_TWO_ITEMS_TYPE,ORIGINAL,false,5
DISTRIBUTING_ITEMS_PERSON_CANNOT_TAKE_TWO_ITEMS_TYPE,ORIGINAL,true,6
DISTRIBUTING_ITEMS_PERSON_CANNOT_TAKE_TWO_ITEMS_TYPE,ORIGINAL,true,7
DISTRIBUTING_ITEMS_PERSON_CANNOT_TAKE_TWO_ITEMS_TYPE,ORIGINAL,false,8
DISTRIBUTING_ITEMS_PERSON_CANNOT_TAKE_TWO_ITEMS_TYPE,ORIGINAL,true,9
LONGEST_CONSECUTIVE_SUBSEQUENCE,ORIGINAL,1,0
LONGEST_CONSECUTIVE_SUBSEQUENCE,ORIGINAL,1,1
LONGEST_CONSECUTIVE_SUBSEQUENCE,ORIGINAL,2,2
LONGEST_CONSECUTIVE_SUBSEQUENCE,ORIGINAL,4,3
LONGEST_CONSECUTIVE_SUBSEQUENCE,ORIGINAL,1,4
LONGEST_CONSECUTIVE_SUBSEQUENCE,ORIGINAL,0,5
LONGEST_CONSECUTIVE_SUBSEQUENCE,ORIGINAL,2,6
LONGEST_CONSECUTIVE_SUBSEQUENCE,ORIGINAL,1,7
LONGEST_CONSECUTIVE_SUBSEQUENCE,ORIGINAL,2,8
LONGEST_CONSECUTIVE_SUBSEQUENCE,ORIGINAL,3,9
CHECK_GIVEN_STRING_ROTATION_PALINDROME,ORIGINAL,true,0
CHECK_GIVEN_STRING_ROTATION_PALINDROME,ORIGINAL,false,1
CHECK_GIVEN_STRING_ROTATION_PALINDROME,ORIGINAL,true,2
CHECK_GIVEN_STRING_ROTATION_PALINDROME,ORIGINAL,false,3
CHECK_GIVEN_STRING_ROTATION_PALINDROME,ORIGINAL,false,4
CHECK_GIVEN_STRING_ROTATION_PALINDROME,ORIGINAL,false,5
CHECK_GIVEN_STRING_ROTATION_PALINDROME,ORIGINAL,true,6
CHECK_GIVEN_STRING_ROTATION_PALINDROME,ORIGINAL,false,7
CHECK_GIVEN_STRING_ROTATION_PALINDROME,ORIGINAL,false,8
CHECK_GIVEN_STRING_ROTATION_PALINDROME,ORIGINAL,false,9
ANALYSIS_OF_ALGORITHMS_SET_2_ASYMPTOTIC_ANALYSIS,ORIGINAL,1,0
ANALYSIS_OF_ALGORITHMS_SET_2_ASYMPTOTIC_ANALYSIS,ORIGINAL,-1,1
ANALYSIS_OF_ALGORITHMS_SET_2_ASYMPTOTIC_ANALYSIS,ORIGINAL,0,2
ANALYSIS_OF_ALGORITHMS_SET_2_ASYMPTOTIC_ANALYSIS,ORIGINAL,2,3
ANALYSIS_OF_ALGORITHMS_SET_2_ASYMPTOTIC_ANALYSIS,ORIGINAL,-1,4
ANALYSIS_OF_ALGORITHMS_SET_2_ASYMPTOTIC_ANALYSIS,ORIGINAL,-1,5
ANALYSIS_OF_ALGORITHMS_SET_2_ASYMPTOTIC_ANALYSIS,ORIGINAL,1,6
ANALYSIS_OF_ALGORITHMS_SET_2_ASYMPTOTIC_ANALYSIS,ORIGINAL,-1,7
ANALYSIS_OF_ALGORITHMS_SET_2_ASYMPTOTIC_ANALYSIS,ORIGINAL,-1,8
ANALYSIS_OF_ALGORITHMS_SET_2_ASYMPTOTIC_ANALYSIS,ORIGINAL,-1,9
FIND_A_FIXED_POINT_IN_A_GIVEN_ARRAY,ORIGINAL,-1,0
FIND_A_FIXED_POINT_IN_A_GIVEN_ARRAY,ORIGINAL,-1,1
FIND_A_FIXED_POINT_IN_A_GIVEN_ARRAY,ORIGINAL,0,2
FIND_A_FIXED_POINT_IN_A_GIVEN_ARRAY,ORIGINAL,-1,3
FIND_A_FIXED_POINT_IN_A_GIVEN_ARRAY,ORIGINAL,-1,4
FIND_A_FIXED_POINT_IN_A_GIVEN_ARRAY,ORIGINAL,0,5
FIND_A_FIXED_POINT_IN_A_GIVEN_ARRAY,ORIGINAL,-1,6
FIND_A_FIXED_POINT_IN_A_GIVEN_ARRAY,ORIGINAL,-1,7
FIND_A_FIXED_POINT_IN_A_GIVEN_ARRAY,ORIGINAL,0,8
FIND_A_FIXED_POINT_IN_A_GIVEN_ARRAY,ORIGINAL,-1,9
SUM_MANHATTAN_DISTANCES_PAIRS_POINTS,ORIGINAL,35930,0
SUM_MANHATTAN_DISTANCES_PAIRS_POINTS,ORIGINAL,35216,1
SUM_MANHATTAN_DISTANCES_PAIRS_POINTS,ORIGINAL,4,2
SUM_MANHATTAN_DISTANCES_PAIRS_POINTS,ORIGINAL,19322,3
SUM_MANHATTAN_DISTANCES_PAIRS_POINTS,ORIGINAL,42084,4
SUM_MANHATTAN_DISTANCES_PAIRS_POINTS,ORIGINAL,4,5
SUM_MANHATTAN_DISTANCES_PAIRS_POINTS,ORIGINAL,2776,6
SUM_MANHATTAN_DISTANCES_PAIRS_POINTS,ORIGINAL,28932,7
SUM_MANHATTAN_DISTANCES_PAIRS_POINTS,ORIGINAL,188,8
SUM_MANHATTAN_DISTANCES_PAIRS_POINTS,ORIGINAL,0,9
FINDING_POWER_PRIME_NUMBER_P_N_1,ORIGINAL,1,0
FINDING_POWER_PRIME_NUMBER_P_N_1,ORIGINAL,0,1
FINDING_POWER_PRIME_NUMBER_P_N_1,ORIGINAL,0,2
FINDING_POWER_PRIME_NUMBER_P_N_1,ORIGINAL,0,3
FINDING_POWER_PRIME_NUMBER_P_N_1,ORIGINAL,0,4
FINDING_POWER_PRIME_NUMBER_P_N_1,ORIGINAL,13,5
FINDING_POWER_PRIME_NUMBER_P_N_1,ORIGINAL,3,6
FINDING_POWER_PRIME_NUMBER_P_N_1,ORIGINAL,0,7
FINDING_POWER_PRIME_NUMBER_P_N_1,ORIGINAL,1,8
FINDING_POWER_PRIME_NUMBER_P_N_1,ORIGINAL,2,9
C_PROGRAM_FACTORIAL_NUMBER,ORIGINAL,0,0
C_PROGRAM_FACTORIAL_NUMBER,ORIGINAL,0,1
C_PROGRAM_FACTORIAL_NUMBER,ORIGINAL,120,2
C_PROGRAM_FACTORIAL_NUMBER,ORIGINAL,0,3
C_PROGRAM_FACTORIAL_NUMBER,ORIGINAL,0,4
C_PROGRAM_FACTORIAL_NUMBER,ORIGINAL,0,5
C_PROGRAM_FACTORIAL_NUMBER,ORIGINAL,0,6
C_PROGRAM_FACTORIAL_NUMBER,ORIGINAL,0,7
C_PROGRAM_FACTORIAL_NUMBER,ORIGINAL,-775946240,8
C_PROGRAM_FACTORIAL_NUMBER,ORIGINAL,479001600,9
K_TH_DIGIT_RAISED_POWER_B,ORIGINAL,1,0
K_TH_DIGIT_RAISED_POWER_B,ORIGINAL,0,1
K_TH_DIGIT_RAISED_POWER_B,ORIGINAL,6,2
K_TH_DIGIT_RAISED_POWER_B,ORIGINAL,0,3
K_TH_DIGIT_RAISED_POWER_B,ORIGINAL,0,4
K_TH_DIGIT_RAISED_POWER_B,ORIGINAL,0,5
K_TH_DIGIT_RAISED_POWER_B,ORIGINAL,5,6
K_TH_DIGIT_RAISED_POWER_B,ORIGINAL,2,7
K_TH_DIGIT_RAISED_POWER_B,ORIGINAL,2,8
K_TH_DIGIT_RAISED_POWER_B,ORIGINAL,7,9
CALCULATING_FACTORIALS_USING_STIRLING_APPROXIMATION,ORIGINAL,1,0
CALCULATING_FACTORIALS_USING_STIRLING_APPROXIMATION,ORIGINAL,119,1
CALCULATING_FACTORIALS_USING_STIRLING_APPROXIMATION,ORIGINAL,3709256,2
CALCULATING_FACTORIALS_USING_STIRLING_APPROXIMATION,ORIGINAL,2147483647,3
CALCULATING_FACTORIALS_USING_STIRLING_APPROXIMATION,ORIGINAL,2147483647,4
CALCULATING_FACTORIALS_USING_STIRLING_APPROXIMATION,ORIGINAL,1,5
CALCULATING_FACTORIALS_USING_STIRLING_APPROXIMATION,ORIGINAL,5,6
CALCULATING_FACTORIALS_USING_STIRLING_APPROXIMATION,ORIGINAL,0,7
CALCULATING_FACTORIALS_USING_STIRLING_APPROXIMATION,ORIGINAL,2147483647,8
CALCULATING_FACTORIALS_USING_STIRLING_APPROXIMATION,ORIGINAL,0,9
DIVISIBILITY_BY_12_FOR_A_LARGE_NUMBER,ORIGINAL,true,0
DIVISIBILITY_BY_12_FOR_A_LARGE_NUMBER,ORIGINAL,false,1
DIVISIBILITY_BY_12_FOR_A_LARGE_NUMBER,ORIGINAL,false,2
DIVISIBILITY_BY_12_FOR_A_LARGE_NUMBER,ORIGINAL,false,3
DIVISIBILITY_BY_12_FOR_A_LARGE_NUMBER,ORIGINAL,false,4
DIVISIBILITY_BY_12_FOR_A_LARGE_NUMBER,ORIGINAL,false,5
DIVISIBILITY_BY_12_FOR_A_LARGE_NUMBER,ORIGINAL,true,6
DIVISIBILITY_BY_12_FOR_A_LARGE_NUMBER,ORIGINAL,false,7
DIVISIBILITY_BY_12_FOR_A_LARGE_NUMBER,ORIGINAL,false,8
DIVISIBILITY_BY_12_FOR_A_LARGE_NUMBER,ORIGINAL,false,9
COUNT_STRINGS_ADJACENT_CHARACTERS_DIFFERENCE_ONE,ORIGINAL,1468,0
COUNT_STRINGS_ADJACENT_CHARACTERS_DIFFERENCE_ONE,ORIGINAL,1134264891541288,1
COUNT_STRINGS_ADJACENT_CHARACTERS_DIFFERENCE_ONE,ORIGINAL,4063817085910693576,2
COUNT_STRINGS_ADJACENT_CHARACTERS_DIFFERENCE_ONE,ORIGINAL,3348613687187032856,3
COUNT_STRINGS_ADJACENT_CHARACTERS_DIFFERENCE_ONE,ORIGINAL,2293803444894321464,4
COUNT_STRINGS_ADJACENT_CHARACTERS_DIFFERENCE_ONE,ORIGINAL,544505079089235836,5
COUNT_STRINGS_ADJACENT_CHARACTERS_DIFFERENCE_ONE,ORIGINAL,-1624280170626886800,6
COUNT_STRINGS_ADJACENT_CHARACTERS_DIFFERENCE_ONE,ORIGINAL,3177985214414590416,7
COUNT_STRINGS_ADJACENT_CHARACTERS_DIFFERENCE_ONE,ORIGINAL,-59941626241768424,8
COUNT_STRINGS_ADJACENT_CHARACTERS_DIFFERENCE_ONE,ORIGINAL,41103600,9
NUMBER_IS_DIVISIBLE_BY_29_OR_NOT,ORIGINAL,true,0
NUMBER_IS_DIVISIBLE_BY_29_OR_NOT,ORIGINAL,true,1
NUMBER_IS_DIVISIBLE_BY_29_OR_NOT,ORIGINAL,false,2
NUMBER_IS_DIVISIBLE_BY_29_OR_NOT,ORIGINAL,false,3
NUMBER_IS_DIVISIBLE_BY_29_OR_NOT,ORIGINAL,false,4
NUMBER_IS_DIVISIBLE_BY_29_OR_NOT,ORIGINAL,false,5
NUMBER_IS_DIVISIBLE_BY_29_OR_NOT,ORIGINAL,false,6
NUMBER_IS_DIVISIBLE_BY_29_OR_NOT,ORIGINAL,false,7
NUMBER_IS_DIVISIBLE_BY_29_OR_NOT,ORIGINAL,true,8
NUMBER_IS_DIVISIBLE_BY_29_OR_NOT,ORIGINAL,false,9
COUNT_DERANGEMENTS_PERMUTATION_SUCH_THAT_NO_ELEMENT_APPEARS_IN_ITS_ORIGINAL_POSITION_1,ORIGINAL,200376937,0
COUNT_DERANGEMENTS_PERMUTATION_SUCH_THAT_NO_ELEMENT_APPEARS_IN_ITS_ORIGINAL_POSITION_1,ORIGINAL,762167562,1
COUNT_DERANGEMENTS_PERMUTATION_SUCH_THAT_NO_ELEMENT_APPEARS_IN_ITS_ORIGINAL_POSITION_1,ORIGINAL,1462362336,2
COUNT_DERANGEMENTS_PERMUTATION_SUCH_THAT_NO_ELEMENT_APPEARS_IN_ITS_ORIGINAL_POSITION_1,ORIGINAL,1345305236,3
COUNT_DERANGEMENTS_PERMUTATION_SUCH_THAT_NO_ELEMENT_APPEARS_IN_ITS_ORIGINAL_POSITION_1,ORIGINAL,1707483409,4
COUNT_DERANGEMENTS_PERMUTATION_SUCH_THAT_NO_ELEMENT_APPEARS_IN_ITS_ORIGINAL_POSITION_1,ORIGINAL,-603049558,5
COUNT_DERANGEMENTS_PERMUTATION_SUCH_THAT_NO_ELEMENT_APPEARS_IN_ITS_ORIGINAL_POSITION_1,ORIGINAL,778776529,6
COUNT_DERANGEMENTS_PERMUTATION_SUCH_THAT_NO_ELEMENT_APPEARS_IN_ITS_ORIGINAL_POSITION_1,ORIGINAL,-1111417768,7
COUNT_DERANGEMENTS_PERMUTATION_SUCH_THAT_NO_ELEMENT_APPEARS_IN_ITS_ORIGINAL_POSITION_1,ORIGINAL,-1775828343,8
COUNT_DERANGEMENTS_PERMUTATION_SUCH_THAT_NO_ELEMENT_APPEARS_IN_ITS_ORIGINAL_POSITION_1,ORIGINAL,-469807450,9
N_TH_TERM_SERIES_2_12_36_80_150,ORIGINAL,737100,0
N_TH_TERM_SERIES_2_12_36_80_150,ORIGINAL,866400,1
N_TH_TERM_SERIES_2_12_36_80_150,ORIGINAL,11132,2
N_TH_TERM_SERIES_2_12_36_80_150,ORIGINAL,25230,3
N_TH_TERM_SERIES_2_12_36_80_150,ORIGINAL,242172,4
N_TH_TERM_SERIES_2_12_36_80_150,ORIGINAL,65600,5
N_TH_TERM_SERIES_2_12_36_80_150,ORIGINAL,143312,6
N_TH_TERM_SERIES_2_12_36_80_150,ORIGINAL,9702,7
N_TH_TERM_SERIES_2_12_36_80_150,ORIGINAL,37026,8
N_TH_TERM_SERIES_2_12_36_80_150,ORIGINAL,1452,9
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES_2,ORIGINAL,42,0
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES_2,ORIGINAL,44,1
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES_2,ORIGINAL,0,2
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES_2,ORIGINAL,37,3
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES_2,ORIGINAL,-2,4
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES_2,ORIGINAL,0,5
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES_2,ORIGINAL,71,6
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES_2,ORIGINAL,-26,7
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES_2,ORIGINAL,1,8
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES_2,ORIGINAL,11,9
POSITION_OF_RIGHTMOST_SET_BIT,ORIGINAL,1,0
POSITION_OF_RIGHTMOST_SET_BIT,ORIGINAL,2,1
POSITION_OF_RIGHTMOST_SET_BIT,ORIGINAL,2,2
POSITION_OF_RIGHTMOST_SET_BIT,ORIGINAL,5,3
POSITION_OF_RIGHTMOST_SET_BIT,ORIGINAL,2,4
POSITION_OF_RIGHTMOST_SET_BIT,ORIGINAL,1,5
POSITION_OF_RIGHTMOST_SET_BIT,ORIGINAL,5,6
POSITION_OF_RIGHTMOST_SET_BIT,ORIGINAL,1,7
POSITION_OF_RIGHTMOST_SET_BIT,ORIGINAL,1,8
POSITION_OF_RIGHTMOST_SET_BIT,ORIGINAL,1,9
COUNT_OF_SUB_STRINGS_THAT_DO_NOT_CONTAIN_ALL_THE_CHARACTERS_FROM_THE_SET_A_B_C_AT_THE_SAME_TIME,ORIGINAL,157,0
COUNT_OF_SUB_STRINGS_THAT_DO_NOT_CONTAIN_ALL_THE_CHARACTERS_FROM_THE_SET_A_B_C_AT_THE_SAME_TIME,ORIGINAL,300,1
COUNT_OF_SUB_STRINGS_THAT_DO_NOT_CONTAIN_ALL_THE_CHARACTERS_FROM_THE_SET_A_B_C_AT_THE_SAME_TIME,ORIGINAL,120,2
COUNT_OF_SUB_STRINGS_THAT_DO_NOT_CONTAIN_ALL_THE_CHARACTERS_FROM_THE_SET_A_B_C_AT_THE_SAME_TIME,ORIGINAL,45,3
COUNT_OF_SUB_STRINGS_THAT_DO_NOT_CONTAIN_ALL_THE_CHARACTERS_FROM_THE_SET_A_B_C_AT_THE_SAME_TIME,ORIGINAL,36,4
COUNT_OF_SUB_STRINGS_THAT_DO_NOT_CONTAIN_ALL_THE_CHARACTERS_FROM_THE_SET_A_B_C_AT_THE_SAME_TIME,ORIGINAL,190,5
COUNT_OF_SUB_STRINGS_THAT_DO_NOT_CONTAIN_ALL_THE_CHARACTERS_FROM_THE_SET_A_B_C_AT_THE_SAME_TIME,ORIGINAL,231,6
COUNT_OF_SUB_STRINGS_THAT_DO_NOT_CONTAIN_ALL_THE_CHARACTERS_FROM_THE_SET_A_B_C_AT_THE_SAME_TIME,ORIGINAL,666,7
COUNT_OF_SUB_STRINGS_THAT_DO_NOT_CONTAIN_ALL_THE_CHARACTERS_FROM_THE_SET_A_B_C_AT_THE_SAME_TIME,ORIGINAL,561,8
COUNT_OF_SUB_STRINGS_THAT_DO_NOT_CONTAIN_ALL_THE_CHARACTERS_FROM_THE_SET_A_B_C_AT_THE_SAME_TIME,ORIGINAL,3,9
FIND_INDEX_OF_AN_EXTRA_ELEMENT_PRESENT_IN_ONE_SORTED_ARRAY_1,ORIGINAL,0,0
FIND_INDEX_OF_AN_EXTRA_ELEMENT_PRESENT_IN_ONE_SORTED_ARRAY_1,ORIGINAL,0,1
FIND_INDEX_OF_AN_EXTRA_ELEMENT_PRESENT_IN_ONE_SORTED_ARRAY_1,ORIGINAL,14,2
FIND_INDEX_OF_AN_EXTRA_ELEMENT_PRESENT_IN_ONE_SORTED_ARRAY_1,ORIGINAL,0,3
FIND_INDEX_OF_AN_EXTRA_ELEMENT_PRESENT_IN_ONE_SORTED_ARRAY_1,ORIGINAL,3,4
FIND_INDEX_OF_AN_EXTRA_ELEMENT_PRESENT_IN_ONE_SORTED_ARRAY_1,ORIGINAL,6,5
FIND_INDEX_OF_AN_EXTRA_ELEMENT_PRESENT_IN_ONE_SORTED_ARRAY_1,ORIGINAL,0,6
FIND_INDEX_OF_AN_EXTRA_ELEMENT_PRESENT_IN_ONE_SORTED_ARRAY_1,ORIGINAL,0,7
FIND_INDEX_OF_AN_EXTRA_ELEMENT_PRESENT_IN_ONE_SORTED_ARRAY_1,ORIGINAL,9,8
