class,mutant,result,test_index
MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS,ORIGINAL,70.0,8
MIDDLE_OF_THREE_USING_MINIMUM_COMPARISONS,ORIGINAL,5.0,9
COUNT_ARRAYS_CONSECUTIVE_ELEMENT_DIFFERENT_VALUES,ORIGINAL,133800231512.0,0
COUNT_ARRAYS_CONSECUTIVE_ELEMENT_DIFFERENT_VALUES,ORIGINAL,8.967140686231569e+157,1
COUNT_ARRAYS_CONSECUTIVE_ELEMENT_DIFFERENT_VALUES,ORIGINAL,1.055111680911012e+20,2
COUNT_ARRAYS_CONSECUTIVE_ELEMENT_DIFFERENT_VALUES,ORIGINAL,5.169653448197098e+26,3
COUNT_ARRAYS_CONSECUTIVE_ELEMENT_DIFFERENT_VALUES,ORIGINAL,40454321.0,4
COUNT_ARRAYS_CONSECUTIVE_ELEMENT_DIFFERENT_VALUES,ORIGINAL,2.4650347049580674e+53,5
COUNT_ARRAYS_CONSECUTIVE_ELEMENT_DIFFERENT_VALUES,ORIGINAL,4382191.0,6
COUNT_ARRAYS_CONSECUTIVE_ELEMENT_DIFFERENT_VALUES,ORIGINAL,2615088301.0,7
COUNT_ARRAYS_CONSECUTIVE_ELEMENT_DIFFERENT_VALUES,ORIGINAL,9.951025911146224e+80,8
COUNT_ARRAYS_CONSECUTIVE_ELEMENT_DIFFERENT_VALUES,ORIGINAL,1.8797529232901898e+77,9
SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS_2,ORIGINAL,572.0,0
SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS_2,ORIGINAL,234960.0,1
SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS_2,ORIGINAL,146300.0,2
SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS_2,ORIGINAL,2.0,3
SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS_2,ORIGINAL,177120.0,4
SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS_2,ORIGINAL,440.0,5
SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS_2,ORIGINAL,5850.0,6
SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS_2,ORIGINAL,14280.0,7
SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS_2,ORIGINAL,1360.0,8
SUM_MATRIX_ELEMENT_ABSOLUTE_DIFFERENCE_ROW_COLUMN_NUMBERS_2,ORIGINAL,95810.0,9
DYNAMIC_PROGRAMMING_SET_14_MAXIMUM_SUM_INCREASING_SUBSEQUENCE,ORIGINAL,0.0,0
DYNAMIC_PROGRAMMING_SET_14_MAXIMUM_SUM_INCREASING_SUBSEQUENCE,ORIGINAL,0.0,1
DYNAMIC_PROGRAMMING_SET_14_MAXIMUM_SUM_INCREASING_SUBSEQUENCE,ORIGINAL,0.0,2
DYNAMIC_PROGRAMMING_SET_14_MAXIMUM_SUM_INCREASING_SUBSEQUENCE,ORIGINAL,0.0,3
DYNAMIC_PROGRAMMING_SET_14_MAXIMUM_SUM_INCREASING_SUBSEQUENCE,ORIGINAL,0.0,4
DYNAMIC_PROGRAMMING_SET_14_MAXIMUM_SUM_INCREASING_SUBSEQUENCE,ORIGINAL,0.0,5
DYNAMIC_PROGRAMMING_SET_14_MAXIMUM_SUM_INCREASING_SUBSEQUENCE,ORIGINAL,0.0,6
DYNAMIC_PROGRAMMING_SET_14_MAXIMUM_SUM_INCREASING_SUBSEQUENCE,ORIGINAL,0.0,7
DYNAMIC_PROGRAMMING_SET_14_MAXIMUM_SUM_INCREASING_SUBSEQUENCE,ORIGINAL,0.0,8
DYNAMIC_PROGRAMMING_SET_14_MAXIMUM_SUM_INCREASING_SUBSEQUENCE,ORIGINAL,0.0,9
LONGEST_COMMON_INCREASING_SUBSEQUENCE_LCS_LIS,ORIGINAL,0.0,0
LONGEST_COMMON_INCREASING_SUBSEQUENCE_LCS_LIS,ORIGINAL,0.0,1
LONGEST_COMMON_INCREASING_SUBSEQUENCE_LCS_LIS,ORIGINAL,0.0,2
LONGEST_COMMON_INCREASING_SUBSEQUENCE_LCS_LIS,ORIGINAL,0.0,3
LONGEST_COMMON_INCREASING_SUBSEQUENCE_LCS_LIS,ORIGINAL,0.0,4
LONGEST_COMMON_INCREASING_SUBSEQUENCE_LCS_LIS,ORIGINAL,0.0,5
LONGEST_COMMON_INCREASING_SUBSEQUENCE_LCS_LIS,ORIGINAL,0.0,6
LONGEST_COMMON_INCREASING_SUBSEQUENCE_LCS_LIS,ORIGINAL,0.0,7
LONGEST_COMMON_INCREASING_SUBSEQUENCE_LCS_LIS,ORIGINAL,0.0,8
LONGEST_COMMON_INCREASING_SUBSEQUENCE_LCS_LIS,ORIGINAL,0.0,9
MULTIPLY_LARGE_INTEGERS_UNDER_LARGE_MODULO,ORIGINAL,48.0,0
MULTIPLY_LARGE_INTEGERS_UNDER_LARGE_MODULO,ORIGINAL,6.0,1
MULTIPLY_LARGE_INTEGERS_UNDER_LARGE_MODULO,ORIGINAL,58.0,2
MULTIPLY_LARGE_INTEGERS_UNDER_LARGE_MODULO,ORIGINAL,1.0,3
MULTIPLY_LARGE_INTEGERS_UNDER_LARGE_MODULO,ORIGINAL,43.0,4
MULTIPLY_LARGE_INTEGERS_UNDER_LARGE_MODULO,ORIGINAL,1.0,5
MULTIPLY_LARGE_INTEGERS_UNDER_LARGE_MODULO,ORIGINAL,19.0,6
MULTIPLY_LARGE_INTEGERS_UNDER_LARGE_MODULO,ORIGINAL,19.0,7
MULTIPLY_LARGE_INTEGERS_UNDER_LARGE_MODULO,ORIGINAL,34.0,8
MULTIPLY_LARGE_INTEGERS_UNDER_LARGE_MODULO,ORIGINAL,25.0,9
COMPUTE_N_UNDER_MODULO_P,ORIGINAL,0.0,0
COMPUTE_N_UNDER_MODULO_P,ORIGINAL,0.0,1
COMPUTE_N_UNDER_MODULO_P,ORIGINAL,0.0,2
COMPUTE_N_UNDER_MODULO_P,ORIGINAL,0.0,3
COMPUTE_N_UNDER_MODULO_P,ORIGINAL,0.0,4
COMPUTE_N_UNDER_MODULO_P,ORIGINAL,0.0,5
COMPUTE_N_UNDER_MODULO_P,ORIGINAL,0.0,6
COMPUTE_N_UNDER_MODULO_P,ORIGINAL,44.0,7
COMPUTE_N_UNDER_MODULO_P,ORIGINAL,0.0,8
COMPUTE_N_UNDER_MODULO_P,ORIGINAL,67.0,9
EFFICIENT_WAY_CHECK_WHETHER_N_TH_FIBONACCI_NUMBER_MULTIPLE_10,ORIGINAL,True,0
EFFICIENT_WAY_CHECK_WHETHER_N_TH_FIBONACCI_NUMBER_MULTIPLE_10,ORIGINAL,True,1
EFFICIENT_WAY_CHECK_WHETHER_N_TH_FIBONACCI_NUMBER_MULTIPLE_10,ORIGINAL,True,2
EFFICIENT_WAY_CHECK_WHETHER_N_TH_FIBONACCI_NUMBER_MULTIPLE_10,ORIGINAL,True,3
EFFICIENT_WAY_CHECK_WHETHER_N_TH_FIBONACCI_NUMBER_MULTIPLE_10,ORIGINAL,False,4
EFFICIENT_WAY_CHECK_WHETHER_N_TH_FIBONACCI_NUMBER_MULTIPLE_10,ORIGINAL,False,5
EFFICIENT_WAY_CHECK_WHETHER_N_TH_FIBONACCI_NUMBER_MULTIPLE_10,ORIGINAL,False,6
EFFICIENT_WAY_CHECK_WHETHER_N_TH_FIBONACCI_NUMBER_MULTIPLE_10,ORIGINAL,False,7
EFFICIENT_WAY_CHECK_WHETHER_N_TH_FIBONACCI_NUMBER_MULTIPLE_10,ORIGINAL,False,8
EFFICIENT_WAY_CHECK_WHETHER_N_TH_FIBONACCI_NUMBER_MULTIPLE_10,ORIGINAL,False,9
SQUARED_TRIANGULAR_NUMBER_SUM_CUBES,ORIGINAL,-1.0,0
SQUARED_TRIANGULAR_NUMBER_SUM_CUBES,ORIGINAL,3.0,1
SQUARED_TRIANGULAR_NUMBER_SUM_CUBES,ORIGINAL,-1.0,2
SQUARED_TRIANGULAR_NUMBER_SUM_CUBES,ORIGINAL,-1.0,3
SQUARED_TRIANGULAR_NUMBER_SUM_CUBES,ORIGINAL,-1.0,4
SQUARED_TRIANGULAR_NUMBER_SUM_CUBES,ORIGINAL,-1.0,5
SQUARED_TRIANGULAR_NUMBER_SUM_CUBES,ORIGINAL,-1.0,6
SQUARED_TRIANGULAR_NUMBER_SUM_CUBES,ORIGINAL,-1.0,7
SQUARED_TRIANGULAR_NUMBER_SUM_CUBES,ORIGINAL,-1.0,8
SQUARED_TRIANGULAR_NUMBER_SUM_CUBES,ORIGINAL,-1.0,9
TRIANGULAR_MATCHSTICK_NUMBER,ORIGINAL,63.0,0
TRIANGULAR_MATCHSTICK_NUMBER,ORIGINAL,975.0,1
TRIANGULAR_MATCHSTICK_NUMBER,ORIGINAL,360.0,2
TRIANGULAR_MATCHSTICK_NUMBER,ORIGINAL,1395.0,3
TRIANGULAR_MATCHSTICK_NUMBER,ORIGINAL,459.0,4
TRIANGULAR_MATCHSTICK_NUMBER,ORIGINAL,9720.0,5
TRIANGULAR_MATCHSTICK_NUMBER,ORIGINAL,1134.0,6
TRIANGULAR_MATCHSTICK_NUMBER,ORIGINAL,273.0,7
TRIANGULAR_MATCHSTICK_NUMBER,ORIGINAL,234.0,8
TRIANGULAR_MATCHSTICK_NUMBER,ORIGINAL,6834.0,9
RECURSIVE_C_PROGRAM_LINEARLY_SEARCH_ELEMENT_GIVEN_ARRAY,ORIGINAL,-1.0,0
RECURSIVE_C_PROGRAM_LINEARLY_SEARCH_ELEMENT_GIVEN_ARRAY,ORIGINAL,3.0,1
RECURSIVE_C_PROGRAM_LINEARLY_SEARCH_ELEMENT_GIVEN_ARRAY,ORIGINAL,-1.0,2
RECURSIVE_C_PROGRAM_LINEARLY_SEARCH_ELEMENT_GIVEN_ARRAY,ORIGINAL,-1.0,3
RECURSIVE_C_PROGRAM_LINEARLY_SEARCH_ELEMENT_GIVEN_ARRAY,ORIGINAL,7.0,4
RECURSIVE_C_PROGRAM_LINEARLY_SEARCH_ELEMENT_GIVEN_ARRAY,ORIGINAL,0.0,5
RECURSIVE_C_PROGRAM_LINEARLY_SEARCH_ELEMENT_GIVEN_ARRAY,ORIGINAL,-1.0,6
RECURSIVE_C_PROGRAM_LINEARLY_SEARCH_ELEMENT_GIVEN_ARRAY,ORIGINAL,-1.0,7
RECURSIVE_C_PROGRAM_LINEARLY_SEARCH_ELEMENT_GIVEN_ARRAY,ORIGINAL,-1.0,8
RECURSIVE_C_PROGRAM_LINEARLY_SEARCH_ELEMENT_GIVEN_ARRAY,ORIGINAL,2.0,9
HOW_TO_CHECK_IF_A_GIVEN_ARRAY_REPRESENTS_A_BINARY_HEAP_1,ORIGINAL,False,0
HOW_TO_CHECK_IF_A_GIVEN_ARRAY_REPRESENTS_A_BINARY_HEAP_1,ORIGINAL,False,1
HOW_TO_CHECK_IF_A_GIVEN_ARRAY_REPRESENTS_A_BINARY_HEAP_1,ORIGINAL,False,2
HOW_TO_CHECK_IF_A_GIVEN_ARRAY_REPRESENTS_A_BINARY_HEAP_1,ORIGINAL,True,3
HOW_TO_CHECK_IF_A_GIVEN_ARRAY_REPRESENTS_A_BINARY_HEAP_1,ORIGINAL,False,4
HOW_TO_CHECK_IF_A_GIVEN_ARRAY_REPRESENTS_A_BINARY_HEAP_1,ORIGINAL,True,5
HOW_TO_CHECK_IF_A_GIVEN_ARRAY_REPRESENTS_A_BINARY_HEAP_1,ORIGINAL,False,6
HOW_TO_CHECK_IF_A_GIVEN_ARRAY_REPRESENTS_A_BINARY_HEAP_1,ORIGINAL,False,7
HOW_TO_CHECK_IF_A_GIVEN_ARRAY_REPRESENTS_A_BINARY_HEAP_1,ORIGINAL,False,8
HOW_TO_CHECK_IF_A_GIVEN_ARRAY_REPRESENTS_A_BINARY_HEAP_1,ORIGINAL,False,9
FIND_INDEX_OF_AN_EXTRA_ELEMENT_PRESENT_IN_ONE_SORTED_ARRAY,ORIGINAL,0.0,0
FIND_INDEX_OF_AN_EXTRA_ELEMENT_PRESENT_IN_ONE_SORTED_ARRAY,ORIGINAL,0.0,1
FIND_INDEX_OF_AN_EXTRA_ELEMENT_PRESENT_IN_ONE_SORTED_ARRAY,ORIGINAL,0.0,2
FIND_INDEX_OF_AN_EXTRA_ELEMENT_PRESENT_IN_ONE_SORTED_ARRAY,ORIGINAL,0.0,3
FIND_INDEX_OF_AN_EXTRA_ELEMENT_PRESENT_IN_ONE_SORTED_ARRAY,ORIGINAL,0.0,4
FIND_INDEX_OF_AN_EXTRA_ELEMENT_PRESENT_IN_ONE_SORTED_ARRAY,ORIGINAL,2.0,5
FIND_INDEX_OF_AN_EXTRA_ELEMENT_PRESENT_IN_ONE_SORTED_ARRAY,ORIGINAL,0.0,6
FIND_INDEX_OF_AN_EXTRA_ELEMENT_PRESENT_IN_ONE_SORTED_ARRAY,ORIGINAL,0.0,7
FIND_INDEX_OF_AN_EXTRA_ELEMENT_PRESENT_IN_ONE_SORTED_ARRAY,ORIGINAL,24.0,8
FIND_INDEX_OF_AN_EXTRA_ELEMENT_PRESENT_IN_ONE_SORTED_ARRAY,ORIGINAL,0.0,9
QUERIES_COUNTS_ARRAY_ELEMENTS_VALUES_GIVEN_RANGE,ORIGINAL,0.0,0
QUERIES_COUNTS_ARRAY_ELEMENTS_VALUES_GIVEN_RANGE,ORIGINAL,0.0,1
QUERIES_COUNTS_ARRAY_ELEMENTS_VALUES_GIVEN_RANGE,ORIGINAL,0.0,2
QUERIES_COUNTS_ARRAY_ELEMENTS_VALUES_GIVEN_RANGE,ORIGINAL,0.0,3
QUERIES_COUNTS_ARRAY_ELEMENTS_VALUES_GIVEN_RANGE,ORIGINAL,1.0,4
QUERIES_COUNTS_ARRAY_ELEMENTS_VALUES_GIVEN_RANGE,ORIGINAL,0.0,5
QUERIES_COUNTS_ARRAY_ELEMENTS_VALUES_GIVEN_RANGE,ORIGINAL,0.0,6
QUERIES_COUNTS_ARRAY_ELEMENTS_VALUES_GIVEN_RANGE,ORIGINAL,0.0,7
QUERIES_COUNTS_ARRAY_ELEMENTS_VALUES_GIVEN_RANGE,ORIGINAL,0.0,8
QUERIES_COUNTS_ARRAY_ELEMENTS_VALUES_GIVEN_RANGE,ORIGINAL,0.0,9
ZECKENDORFS_THEOREM_NON_NEIGHBOURING_FIBONACCI_REPRESENTATION,ORIGINAL,34.0,0
ZECKENDORFS_THEOREM_NON_NEIGHBOURING_FIBONACCI_REPRESENTATION,ORIGINAL,55.0,1
ZECKENDORFS_THEOREM_NON_NEIGHBOURING_FIBONACCI_REPRESENTATION,ORIGINAL,55.0,2
ZECKENDORFS_THEOREM_NON_NEIGHBOURING_FIBONACCI_REPRESENTATION,ORIGINAL,55.0,3
ZECKENDORFS_THEOREM_NON_NEIGHBOURING_FIBONACCI_REPRESENTATION,ORIGINAL,89.0,4
ZECKENDORFS_THEOREM_NON_NEIGHBOURING_FIBONACCI_REPRESENTATION,ORIGINAL,34.0,5
ZECKENDORFS_THEOREM_NON_NEIGHBOURING_FIBONACCI_REPRESENTATION,ORIGINAL,55.0,6
ZECKENDORFS_THEOREM_NON_NEIGHBOURING_FIBONACCI_REPRESENTATION,ORIGINAL,89.0,7
ZECKENDORFS_THEOREM_NON_NEIGHBOURING_FIBONACCI_REPRESENTATION,ORIGINAL,89.0,8
ZECKENDORFS_THEOREM_NON_NEIGHBOURING_FIBONACCI_REPRESENTATION,ORIGINAL,55.0,9
MAXIMUM_SUBARRAY_SUM_ARRAY_CREATED_REPEATED_CONCATENATION,ORIGINAL,15540.0,0
MAXIMUM_SUBARRAY_SUM_ARRAY_CREATED_REPEATED_CONCATENATION,ORIGINAL,218.0,1
MAXIMUM_SUBARRAY_SUM_ARRAY_CREATED_REPEATED_CONCATENATION,ORIGINAL,522.0,2
MAXIMUM_SUBARRAY_SUM_ARRAY_CREATED_REPEATED_CONCATENATION,ORIGINAL,29070.0,3
MAXIMUM_SUBARRAY_SUM_ARRAY_CREATED_REPEATED_CONCATENATION,ORIGINAL,18.0,4
MAXIMUM_SUBARRAY_SUM_ARRAY_CREATED_REPEATED_CONCATENATION,ORIGINAL,300.0,5
MAXIMUM_SUBARRAY_SUM_ARRAY_CREATED_REPEATED_CONCATENATION,ORIGINAL,2570.0,6
MAXIMUM_SUBARRAY_SUM_ARRAY_CREATED_REPEATED_CONCATENATION,ORIGINAL,134.0,7
MAXIMUM_SUBARRAY_SUM_ARRAY_CREATED_REPEATED_CONCATENATION,ORIGINAL,0.0,8
MAXIMUM_SUBARRAY_SUM_ARRAY_CREATED_REPEATED_CONCATENATION,ORIGINAL,0.0,9
CHECK_TWO_GIVEN_CIRCLES_TOUCH_INTERSECT,ORIGINAL,-1.0,0
CHECK_TWO_GIVEN_CIRCLES_TOUCH_INTERSECT,ORIGINAL,0.0,1
CHECK_TWO_GIVEN_CIRCLES_TOUCH_INTERSECT,ORIGINAL,-1.0,2
CHECK_TWO_GIVEN_CIRCLES_TOUCH_INTERSECT,ORIGINAL,0.0,3
CHECK_TWO_GIVEN_CIRCLES_TOUCH_INTERSECT,ORIGINAL,0.0,4
CHECK_TWO_GIVEN_CIRCLES_TOUCH_INTERSECT,ORIGINAL,0.0,5
CHECK_TWO_GIVEN_CIRCLES_TOUCH_INTERSECT,ORIGINAL,0.0,6
CHECK_TWO_GIVEN_CIRCLES_TOUCH_INTERSECT,ORIGINAL,0.0,7
CHECK_TWO_GIVEN_CIRCLES_TOUCH_INTERSECT,ORIGINAL,0.0,8
CHECK_TWO_GIVEN_CIRCLES_TOUCH_INTERSECT,ORIGINAL,-1.0,9
C_PROGRAM_FACTORIAL_NUMBER,ORIGINAL,3.314240134565353e+126,0
C_PROGRAM_FACTORIAL_NUMBER,ORIGINAL,3.345252661316381e+49,1
C_PROGRAM_FACTORIAL_NUMBER,ORIGINAL,120.0,2
C_PROGRAM_FACTORIAL_NUMBER,ORIGINAL,5.230226174666011e+44,3
C_PROGRAM_FACTORIAL_NUMBER,ORIGINAL,8.946182130782976e+116,4
C_PROGRAM_FACTORIAL_NUMBER,ORIGINAL,7.156945704626381e+118,5
C_PROGRAM_FACTORIAL_NUMBER,ORIGINAL,1.2688693218588417e+89,6
C_PROGRAM_FACTORIAL_NUMBER,ORIGINAL,3.146997326038794e+85,7
C_PROGRAM_FACTORIAL_NUMBER,ORIGINAL,6.204484017332394e+23,8
C_PROGRAM_FACTORIAL_NUMBER,ORIGINAL,479001600.0,9
MOBILE_NUMERIC_KEYPAD_PROBLEM,ORIGINAL,0.0,0
MOBILE_NUMERIC_KEYPAD_PROBLEM,ORIGINAL,0.0,1
MOBILE_NUMERIC_KEYPAD_PROBLEM,ORIGINAL,0.0,2
MOBILE_NUMERIC_KEYPAD_PROBLEM,ORIGINAL,0.0,3
MOBILE_NUMERIC_KEYPAD_PROBLEM,ORIGINAL,0.0,4
MOBILE_NUMERIC_KEYPAD_PROBLEM,ORIGINAL,0.0,5
MOBILE_NUMERIC_KEYPAD_PROBLEM,ORIGINAL,0.0,6
MOBILE_NUMERIC_KEYPAD_PROBLEM,ORIGINAL,0.0,7
MOBILE_NUMERIC_KEYPAD_PROBLEM,ORIGINAL,0.0,8
MOBILE_NUMERIC_KEYPAD_PROBLEM,ORIGINAL,0.0,9
SMALLEST_OF_THREE_INTEGERS_WITHOUT_COMPARISON_OPERATORS_1,ORIGINAL,48.0,0
SMALLEST_OF_THREE_INTEGERS_WITHOUT_COMPARISON_OPERATORS_1,ORIGINAL,55.0,1
SMALLEST_OF_THREE_INTEGERS_WITHOUT_COMPARISON_OPERATORS_1,ORIGINAL,50.0,2
SMALLEST_OF_THREE_INTEGERS_WITHOUT_COMPARISON_OPERATORS_1,ORIGINAL,71.0,3
SMALLEST_OF_THREE_INTEGERS_WITHOUT_COMPARISON_OPERATORS_1,ORIGINAL,39.0,4
SMALLEST_OF_THREE_INTEGERS_WITHOUT_COMPARISON_OPERATORS_1,ORIGINAL,44.0,5
SMALLEST_OF_THREE_INTEGERS_WITHOUT_COMPARISON_OPERATORS_1,ORIGINAL,41.0,6
SMALLEST_OF_THREE_INTEGERS_WITHOUT_COMPARISON_OPERATORS_1,ORIGINAL,62.0,7
SMALLEST_OF_THREE_INTEGERS_WITHOUT_COMPARISON_OPERATORS_1,ORIGINAL,2.0,8
SMALLEST_OF_THREE_INTEGERS_WITHOUT_COMPARISON_OPERATORS_1,ORIGINAL,11.0,9
SUM_PAIRWISE_PRODUCTS_1,ORIGINAL,382571.0,0
SUM_PAIRWISE_PRODUCTS_1,ORIGINAL,834275.0,1
SUM_PAIRWISE_PRODUCTS_1,ORIGINAL,2645897.0,2
SUM_PAIRWISE_PRODUCTS_1,ORIGINAL,15675.0,3
SUM_PAIRWISE_PRODUCTS_1,ORIGINAL,1711355.0,4
SUM_PAIRWISE_PRODUCTS_1,ORIGINAL,266.0,5
SUM_PAIRWISE_PRODUCTS_1,ORIGINAL,74907.0,6
SUM_PAIRWISE_PRODUCTS_1,ORIGINAL,601036.0,7
SUM_PAIRWISE_PRODUCTS_1,ORIGINAL,834275.0,8
SUM_PAIRWISE_PRODUCTS_1,ORIGINAL,23485.0,9
FIND_UNIT_DIGIT_X_RAISED_POWER_Y,ORIGINAL,7.0,0
FIND_UNIT_DIGIT_X_RAISED_POWER_Y,ORIGINAL,5.0,1
FIND_UNIT_DIGIT_X_RAISED_POWER_Y,ORIGINAL,1.0,2
FIND_UNIT_DIGIT_X_RAISED_POWER_Y,ORIGINAL,9.0,3
FIND_UNIT_DIGIT_X_RAISED_POWER_Y,ORIGINAL,0.0,4
FIND_UNIT_DIGIT_X_RAISED_POWER_Y,ORIGINAL,6.0,5
FIND_UNIT_DIGIT_X_RAISED_POWER_Y,ORIGINAL,3.0,6
FIND_UNIT_DIGIT_X_RAISED_POWER_Y,ORIGINAL,4.0,7
FIND_UNIT_DIGIT_X_RAISED_POWER_Y,ORIGINAL,4.0,8
FIND_UNIT_DIGIT_X_RAISED_POWER_Y,ORIGINAL,9.0,9
COUNT_SET_BITS_IN_AN_INTEGER,ORIGINAL,4.0,0
COUNT_SET_BITS_IN_AN_INTEGER,ORIGINAL,4.0,1
COUNT_SET_BITS_IN_AN_INTEGER,ORIGINAL,3.0,2
COUNT_SET_BITS_IN_AN_INTEGER,ORIGINAL,3.0,3
COUNT_SET_BITS_IN_AN_INTEGER,ORIGINAL,2.0,4
COUNT_SET_BITS_IN_AN_INTEGER,ORIGINAL,3.0,5
COUNT_SET_BITS_IN_AN_INTEGER,ORIGINAL,4.0,6
COUNT_SET_BITS_IN_AN_INTEGER,ORIGINAL,3.0,7
COUNT_SET_BITS_IN_AN_INTEGER,ORIGINAL,1.0,8
COUNT_SET_BITS_IN_AN_INTEGER,ORIGINAL,3.0,9
SMALLEST_OF_THREE_INTEGERS_WITHOUT_COMPARISON_OPERATORS,ORIGINAL,23.0,0
SMALLEST_OF_THREE_INTEGERS_WITHOUT_COMPARISON_OPERATORS,ORIGINAL,55.0,1
SMALLEST_OF_THREE_INTEGERS_WITHOUT_COMPARISON_OPERATORS,ORIGINAL,29.0,2
SMALLEST_OF_THREE_INTEGERS_WITHOUT_COMPARISON_OPERATORS,ORIGINAL,9.0,3
SMALLEST_OF_THREE_INTEGERS_WITHOUT_COMPARISON_OPERATORS,ORIGINAL,22.0,4
SMALLEST_OF_THREE_INTEGERS_WITHOUT_COMPARISON_OPERATORS,ORIGINAL,42.0,5
SMALLEST_OF_THREE_INTEGERS_WITHOUT_COMPARISON_OPERATORS,ORIGINAL,26.0,6
SMALLEST_OF_THREE_INTEGERS_WITHOUT_COMPARISON_OPERATORS,ORIGINAL,51.0,7
SMALLEST_OF_THREE_INTEGERS_WITHOUT_COMPARISON_OPERATORS,ORIGINAL,1.0,8
SMALLEST_OF_THREE_INTEGERS_WITHOUT_COMPARISON_OPERATORS,ORIGINAL,44.0,9
N_TH_TERM_SERIES_2_12_36_80_150,ORIGINAL,737100.0,0
N_TH_TERM_SERIES_2_12_36_80_150,ORIGINAL,866400.0,1
N_TH_TERM_SERIES_2_12_36_80_150,ORIGINAL,11132.0,2
N_TH_TERM_SERIES_2_12_36_80_150,ORIGINAL,25230.0,3
N_TH_TERM_SERIES_2_12_36_80_150,ORIGINAL,242172.0,4
N_TH_TERM_SERIES_2_12_36_80_150,ORIGINAL,65600.0,5
N_TH_TERM_SERIES_2_12_36_80_150,ORIGINAL,143312.0,6
N_TH_TERM_SERIES_2_12_36_80_150,ORIGINAL,9702.0,7
N_TH_TERM_SERIES_2_12_36_80_150,ORIGINAL,37026.0,8
N_TH_TERM_SERIES_2_12_36_80_150,ORIGINAL,1452.0,9
HOW_TO_AVOID_OVERFLOW_IN_MODULAR_MULTIPLICATION,ORIGINAL,25.0,0
HOW_TO_AVOID_OVERFLOW_IN_MODULAR_MULTIPLICATION,ORIGINAL,3.0,1
HOW_TO_AVOID_OVERFLOW_IN_MODULAR_MULTIPLICATION,ORIGINAL,1.0,2
HOW_TO_AVOID_OVERFLOW_IN_MODULAR_MULTIPLICATION,ORIGINAL,35.0,3
HOW_TO_AVOID_OVERFLOW_IN_MODULAR_MULTIPLICATION,ORIGINAL,6.0,4
HOW_TO_AVOID_OVERFLOW_IN_MODULAR_MULTIPLICATION,ORIGINAL,5.0,5
HOW_TO_AVOID_OVERFLOW_IN_MODULAR_MULTIPLICATION,ORIGINAL,20.0,6
HOW_TO_AVOID_OVERFLOW_IN_MODULAR_MULTIPLICATION,ORIGINAL,4.0,7
HOW_TO_AVOID_OVERFLOW_IN_MODULAR_MULTIPLICATION,ORIGINAL,9.0,8
HOW_TO_AVOID_OVERFLOW_IN_MODULAR_MULTIPLICATION,ORIGINAL,45.0,9
FIND_SMALLEST_VALUE_REPRESENTED_SUM_SUBSET_GIVEN_ARRAY,ORIGINAL,1.0,0
FIND_SMALLEST_VALUE_REPRESENTED_SUM_SUBSET_GIVEN_ARRAY,ORIGINAL,-95.0,1
FIND_SMALLEST_VALUE_REPRESENTED_SUM_SUBSET_GIVEN_ARRAY,ORIGINAL,4.0,2
FIND_SMALLEST_VALUE_REPRESENTED_SUM_SUBSET_GIVEN_ARRAY,ORIGINAL,1.0,3
FIND_SMALLEST_VALUE_REPRESENTED_SUM_SUBSET_GIVEN_ARRAY,ORIGINAL,-93.0,4
FIND_SMALLEST_VALUE_REPRESENTED_SUM_SUBSET_GIVEN_ARRAY,ORIGINAL,2.0,5
FIND_SMALLEST_VALUE_REPRESENTED_SUM_SUBSET_GIVEN_ARRAY,ORIGINAL,1.0,6
FIND_SMALLEST_VALUE_REPRESENTED_SUM_SUBSET_GIVEN_ARRAY,ORIGINAL,1.0,7
FIND_SMALLEST_VALUE_REPRESENTED_SUM_SUBSET_GIVEN_ARRAY,ORIGINAL,12.0,8
FIND_SMALLEST_VALUE_REPRESENTED_SUM_SUBSET_GIVEN_ARRAY,ORIGINAL,1.0,9
DOUBLE_FACTORIAL,ORIGINAL,2.7064431817106665e+34,0
DOUBLE_FACTORIAL,ORIGINAL,2.987435000850315e+72,1
DOUBLE_FACTORIAL,ORIGINAL,2027025.0,2
DOUBLE_FACTORIAL,ORIGINAL,2.5563186766285865e+52,3
DOUBLE_FACTORIAL,ORIGINAL,1.7821519886598634e+42,4
DOUBLE_FACTORIAL,ORIGINAL,13749310575.0,5
DOUBLE_FACTORIAL,ORIGINAL,5.363471028174829e+62,6
