class,mutant,result,test_index
CHECK_GIVEN_STRING_ROTATION_PALINDROME,ORIGINAL,false,7
CHECK_GIVEN_STRING_ROTATION_PALINDROME,ORIGINAL,false,8
CHECK_GIVEN_STRING_ROTATION_PALINDROME,ORIGINAL,false,9
LONGEST_COMMON_SUBSTRING,ORIGINAL,1.0,0
LONGEST_COMMON_SUBSTRING,ORIGINAL,3.0,1
LONGEST_COMMON_SUBSTRING,ORIGINAL,29.0,2
LONGEST_COMMON_SUBSTRING,ORIGINAL,1.0,3
LONGEST_COMMON_SUBSTRING,ORIGINAL,1.0,4
LONGEST_COMMON_SUBSTRING,ORIGINAL,1.0,5
LONGEST_COMMON_SUBSTRING,ORIGINAL,3.0,6
LONGEST_COMMON_SUBSTRING,ORIGINAL,2.0,7
LONGEST_COMMON_SUBSTRING,ORIGINAL,7.0,8
LONGEST_COMMON_SUBSTRING,ORIGINAL,1.0,9
MINIMIZE_SUM_PRODUCT_TWO_ARRAYS_PERMUTATIONS_ALLOWED,ORIGINAL,558.0,0
MINIMIZE_SUM_PRODUCT_TWO_ARRAYS_PERMUTATIONS_ALLOWED,ORIGINAL,1792.0,1
MINIMIZE_SUM_PRODUCT_TWO_ARRAYS_PERMUTATIONS_ALLOWED,ORIGINAL,1.0,2
MINIMIZE_SUM_PRODUCT_TWO_ARRAYS_PERMUTATIONS_ALLOWED,ORIGINAL,1630.0,3
MINIMIZE_SUM_PRODUCT_TWO_ARRAYS_PERMUTATIONS_ALLOWED,ORIGINAL,-14428.0,4
MINIMIZE_SUM_PRODUCT_TWO_ARRAYS_PERMUTATIONS_ALLOWED,ORIGINAL,0.0,5
MINIMIZE_SUM_PRODUCT_TWO_ARRAYS_PERMUTATIONS_ALLOWED,ORIGINAL,19298.0,6
MINIMIZE_SUM_PRODUCT_TWO_ARRAYS_PERMUTATIONS_ALLOWED,ORIGINAL,1504.0,7
MINIMIZE_SUM_PRODUCT_TWO_ARRAYS_PERMUTATIONS_ALLOWED,ORIGINAL,0.0,8
MINIMIZE_SUM_PRODUCT_TWO_ARRAYS_PERMUTATIONS_ALLOWED,ORIGINAL,7974.0,9
COUNT_WAYS_BUILD_STREET_GIVEN_CONSTRAINTS,ORIGINAL,-8.33248496769923e+18,0
COUNT_WAYS_BUILD_STREET_GIVEN_CONSTRAINTS,ORIGINAL,-8.436529755138918e+18,1
COUNT_WAYS_BUILD_STREET_GIVEN_CONSTRAINTS,ORIGINAL,5.608832401712714e+18,2
COUNT_WAYS_BUILD_STREET_GIVEN_CONSTRAINTS,ORIGINAL,-4.0235432039582264e+18,3
COUNT_WAYS_BUILD_STREET_GIVEN_CONSTRAINTS,ORIGINAL,-7.75886686626318e+18,4
COUNT_WAYS_BUILD_STREET_GIVEN_CONSTRAINTS,ORIGINAL,2.8508776935098644e+18,5
COUNT_WAYS_BUILD_STREET_GIVEN_CONSTRAINTS,ORIGINAL,8.25137691657807e+16,6
COUNT_WAYS_BUILD_STREET_GIVEN_CONSTRAINTS,ORIGINAL,54608393.0,7
COUNT_WAYS_BUILD_STREET_GIVEN_CONSTRAINTS,ORIGINAL,-1.4832989133809787e+18,8
COUNT_WAYS_BUILD_STREET_GIVEN_CONSTRAINTS,ORIGINAL,3.0,9
NUMBER_SUBSTRINGS_DIVISIBLE_4_STRING_INTEGERS,ORIGINAL,0.0,0
NUMBER_SUBSTRINGS_DIVISIBLE_4_STRING_INTEGERS,ORIGINAL,16.0,1
NUMBER_SUBSTRINGS_DIVISIBLE_4_STRING_INTEGERS,ORIGINAL,10.0,2
NUMBER_SUBSTRINGS_DIVISIBLE_4_STRING_INTEGERS,ORIGINAL,11.0,3
NUMBER_SUBSTRINGS_DIVISIBLE_4_STRING_INTEGERS,ORIGINAL,1.0,4
NUMBER_SUBSTRINGS_DIVISIBLE_4_STRING_INTEGERS,ORIGINAL,1.0,5
NUMBER_SUBSTRINGS_DIVISIBLE_4_STRING_INTEGERS,ORIGINAL,6.0,6
NUMBER_SUBSTRINGS_DIVISIBLE_4_STRING_INTEGERS,ORIGINAL,11.0,7
NUMBER_SUBSTRINGS_DIVISIBLE_4_STRING_INTEGERS,ORIGINAL,0.0,8
NUMBER_SUBSTRINGS_DIVISIBLE_4_STRING_INTEGERS,ORIGINAL,21.0,9
MINIMUM_SUM_TWO_NUMBERS_FORMED_DIGITS_ARRAY,ORIGINAL,-111478461.0,0
MINIMUM_SUM_TWO_NUMBERS_FORMED_DIGITS_ARRAY,ORIGINAL,-1044025100.0,1
MINIMUM_SUM_TWO_NUMBERS_FORMED_DIGITS_ARRAY,ORIGINAL,1222222.0,2
MINIMUM_SUM_TWO_NUMBERS_FORMED_DIGITS_ARRAY,ORIGINAL,45.0,3
MINIMUM_SUM_TWO_NUMBERS_FORMED_DIGITS_ARRAY,ORIGINAL,-10095534.0,4
MINIMUM_SUM_TWO_NUMBERS_FORMED_DIGITS_ARRAY,ORIGINAL,122222.0,5
MINIMUM_SUM_TWO_NUMBERS_FORMED_DIGITS_ARRAY,ORIGINAL,615688689.0,6
MINIMUM_SUM_TWO_NUMBERS_FORMED_DIGITS_ARRAY,ORIGINAL,934282608.0,7
MINIMUM_SUM_TWO_NUMBERS_FORMED_DIGITS_ARRAY,ORIGINAL,0.0,8
MINIMUM_SUM_TWO_NUMBERS_FORMED_DIGITS_ARRAY,ORIGINAL,940207207.0,9
DETECT_IF_TWO_INTEGERS_HAVE_OPPOSITE_SIGNS,ORIGINAL,true,0
DETECT_IF_TWO_INTEGERS_HAVE_OPPOSITE_SIGNS,ORIGINAL,false,1
DETECT_IF_TWO_INTEGERS_HAVE_OPPOSITE_SIGNS,ORIGINAL,true,2
DETECT_IF_TWO_INTEGERS_HAVE_OPPOSITE_SIGNS,ORIGINAL,true,3
DETECT_IF_TWO_INTEGERS_HAVE_OPPOSITE_SIGNS,ORIGINAL,true,4
DETECT_IF_TWO_INTEGERS_HAVE_OPPOSITE_SIGNS,ORIGINAL,false,5
DETECT_IF_TWO_INTEGERS_HAVE_OPPOSITE_SIGNS,ORIGINAL,false,6
DETECT_IF_TWO_INTEGERS_HAVE_OPPOSITE_SIGNS,ORIGINAL,true,7
DETECT_IF_TWO_INTEGERS_HAVE_OPPOSITE_SIGNS,ORIGINAL,true,8
DETECT_IF_TWO_INTEGERS_HAVE_OPPOSITE_SIGNS,ORIGINAL,false,9
SEARCH_INSERT_AND_DELETE_IN_A_SORTED_ARRAY_1,ORIGINAL,0.0,0
SEARCH_INSERT_AND_DELETE_IN_A_SORTED_ARRAY_1,ORIGINAL,7.0,1
SEARCH_INSERT_AND_DELETE_IN_A_SORTED_ARRAY_1,ORIGINAL,13.0,2
SEARCH_INSERT_AND_DELETE_IN_A_SORTED_ARRAY_1,ORIGINAL,21.0,3
SEARCH_INSERT_AND_DELETE_IN_A_SORTED_ARRAY_1,ORIGINAL,30.0,4
SEARCH_INSERT_AND_DELETE_IN_A_SORTED_ARRAY_1,ORIGINAL,12.0,5
SEARCH_INSERT_AND_DELETE_IN_A_SORTED_ARRAY_1,ORIGINAL,13.0,6
SEARCH_INSERT_AND_DELETE_IN_A_SORTED_ARRAY_1,ORIGINAL,38.0,7
SEARCH_INSERT_AND_DELETE_IN_A_SORTED_ARRAY_1,ORIGINAL,3.0,8
SEARCH_INSERT_AND_DELETE_IN_A_SORTED_ARRAY_1,ORIGINAL,24.0,9
CHECK_WHETHER_TWO_STRINGS_ARE_ANAGRAM_OF_EACH_OTHER,ORIGINAL,true,0
CHECK_WHETHER_TWO_STRINGS_ARE_ANAGRAM_OF_EACH_OTHER,ORIGINAL,true,1
CHECK_WHETHER_TWO_STRINGS_ARE_ANAGRAM_OF_EACH_OTHER,ORIGINAL,false,2
CHECK_WHETHER_TWO_STRINGS_ARE_ANAGRAM_OF_EACH_OTHER,ORIGINAL,true,3
CHECK_WHETHER_TWO_STRINGS_ARE_ANAGRAM_OF_EACH_OTHER,ORIGINAL,false,4
CHECK_WHETHER_TWO_STRINGS_ARE_ANAGRAM_OF_EACH_OTHER,ORIGINAL,false,5
CHECK_WHETHER_TWO_STRINGS_ARE_ANAGRAM_OF_EACH_OTHER,ORIGINAL,false,6
CHECK_WHETHER_TWO_STRINGS_ARE_ANAGRAM_OF_EACH_OTHER,ORIGINAL,false,7
CHECK_WHETHER_TWO_STRINGS_ARE_ANAGRAM_OF_EACH_OTHER,ORIGINAL,false,8
CHECK_WHETHER_TWO_STRINGS_ARE_ANAGRAM_OF_EACH_OTHER,ORIGINAL,false,9
FIND_REPEATED_CHARACTER_PRESENT_FIRST_STRING,ORIGINAL,-1.0,0
FIND_REPEATED_CHARACTER_PRESENT_FIRST_STRING,ORIGINAL,0.0,1
FIND_REPEATED_CHARACTER_PRESENT_FIRST_STRING,ORIGINAL,0.0,2
FIND_REPEATED_CHARACTER_PRESENT_FIRST_STRING,ORIGINAL,0.0,3
FIND_REPEATED_CHARACTER_PRESENT_FIRST_STRING,ORIGINAL,0.0,4
FIND_REPEATED_CHARACTER_PRESENT_FIRST_STRING,ORIGINAL,0.0,5
FIND_REPEATED_CHARACTER_PRESENT_FIRST_STRING,ORIGINAL,-1.0,6
FIND_REPEATED_CHARACTER_PRESENT_FIRST_STRING,ORIGINAL,0.0,7
FIND_REPEATED_CHARACTER_PRESENT_FIRST_STRING,ORIGINAL,0.0,8
FIND_REPEATED_CHARACTER_PRESENT_FIRST_STRING,ORIGINAL,1.0,9
MINIMUM_FLIP_REQUIRED_MAKE_BINARY_MATRIX_SYMMETRIC_1,ORIGINAL,27.0,0
MINIMUM_FLIP_REQUIRED_MAKE_BINARY_MATRIX_SYMMETRIC_1,ORIGINAL,15.0,1
MINIMUM_FLIP_REQUIRED_MAKE_BINARY_MATRIX_SYMMETRIC_1,ORIGINAL,340.0,2
MINIMUM_FLIP_REQUIRED_MAKE_BINARY_MATRIX_SYMMETRIC_1,ORIGINAL,21.0,3
MINIMUM_FLIP_REQUIRED_MAKE_BINARY_MATRIX_SYMMETRIC_1,ORIGINAL,55.0,4
MINIMUM_FLIP_REQUIRED_MAKE_BINARY_MATRIX_SYMMETRIC_1,ORIGINAL,46.0,5
MINIMUM_FLIP_REQUIRED_MAKE_BINARY_MATRIX_SYMMETRIC_1,ORIGINAL,230.0,6
MINIMUM_FLIP_REQUIRED_MAKE_BINARY_MATRIX_SYMMETRIC_1,ORIGINAL,0.0,7
MINIMUM_FLIP_REQUIRED_MAKE_BINARY_MATRIX_SYMMETRIC_1,ORIGINAL,340.0,8
MINIMUM_FLIP_REQUIRED_MAKE_BINARY_MATRIX_SYMMETRIC_1,ORIGINAL,432.0,9
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER,ORIGINAL,21.0,0
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER,ORIGINAL,666.0,1
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER,ORIGINAL,876.0,2
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER,ORIGINAL,0.0,3
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER,ORIGINAL,2211.0,4
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER,ORIGINAL,237.0,5
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER,ORIGINAL,3.0,6
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER,ORIGINAL,2701.0,7
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER,ORIGINAL,388.0,8
FIND_SUM_MODULO_K_FIRST_N_NATURAL_NUMBER,ORIGINAL,465.0,9
COUNT_NUMBER_OF_WAYS_TO_PARTITION_A_SET_INTO_K_SUBSETS_1,ORIGINAL,0.0,0
COUNT_NUMBER_OF_WAYS_TO_PARTITION_A_SET_INTO_K_SUBSETS_1,ORIGINAL,1116810752.0,1
COUNT_NUMBER_OF_WAYS_TO_PARTITION_A_SET_INTO_K_SUBSETS_1,ORIGINAL,1155630780.0,2
COUNT_NUMBER_OF_WAYS_TO_PARTITION_A_SET_INTO_K_SUBSETS_1,ORIGINAL,-1407509576.0,3
COUNT_NUMBER_OF_WAYS_TO_PARTITION_A_SET_INTO_K_SUBSETS_1,ORIGINAL,-2067441052.0,4
COUNT_NUMBER_OF_WAYS_TO_PARTITION_A_SET_INTO_K_SUBSETS_1,ORIGINAL,0.0,5
COUNT_NUMBER_OF_WAYS_TO_PARTITION_A_SET_INTO_K_SUBSETS_1,ORIGINAL,0.0,6
COUNT_NUMBER_OF_WAYS_TO_PARTITION_A_SET_INTO_K_SUBSETS_1,ORIGINAL,0.0,7
COUNT_NUMBER_OF_WAYS_TO_PARTITION_A_SET_INTO_K_SUBSETS_1,ORIGINAL,0.0,8
COUNT_NUMBER_OF_WAYS_TO_PARTITION_A_SET_INTO_K_SUBSETS_1,ORIGINAL,0.0,9
EFFICIENT_SEARCH_IN_AN_ARRAY_WHERE_DIFFERENCE_BETWEEN_ADJACENT_IS_1,ORIGINAL,3.0,0
EFFICIENT_SEARCH_IN_AN_ARRAY_WHERE_DIFFERENCE_BETWEEN_ADJACENT_IS_1,ORIGINAL,6.0,1
EFFICIENT_SEARCH_IN_AN_ARRAY_WHERE_DIFFERENCE_BETWEEN_ADJACENT_IS_1,ORIGINAL,14.0,2
EFFICIENT_SEARCH_IN_AN_ARRAY_WHERE_DIFFERENCE_BETWEEN_ADJACENT_IS_1,ORIGINAL,5.0,3
EFFICIENT_SEARCH_IN_AN_ARRAY_WHERE_DIFFERENCE_BETWEEN_ADJACENT_IS_1,ORIGINAL,-1.0,4
EFFICIENT_SEARCH_IN_AN_ARRAY_WHERE_DIFFERENCE_BETWEEN_ADJACENT_IS_1,ORIGINAL,-1.0,5
EFFICIENT_SEARCH_IN_AN_ARRAY_WHERE_DIFFERENCE_BETWEEN_ADJACENT_IS_1,ORIGINAL,-1.0,6
EFFICIENT_SEARCH_IN_AN_ARRAY_WHERE_DIFFERENCE_BETWEEN_ADJACENT_IS_1,ORIGINAL,-1.0,7
EFFICIENT_SEARCH_IN_AN_ARRAY_WHERE_DIFFERENCE_BETWEEN_ADJACENT_IS_1,ORIGINAL,21.0,8
EFFICIENT_SEARCH_IN_AN_ARRAY_WHERE_DIFFERENCE_BETWEEN_ADJACENT_IS_1,ORIGINAL,-1.0,9
K_TH_LARGEST_SUM_CONTIGUOUS_SUBARRAY,ORIGINAL,157.0,0
K_TH_LARGEST_SUM_CONTIGUOUS_SUBARRAY,ORIGINAL,166.0,1
K_TH_LARGEST_SUM_CONTIGUOUS_SUBARRAY,ORIGINAL,5.0,2
K_TH_LARGEST_SUM_CONTIGUOUS_SUBARRAY,ORIGINAL,508.0,3
K_TH_LARGEST_SUM_CONTIGUOUS_SUBARRAY,ORIGINAL,-86.0,4
K_TH_LARGEST_SUM_CONTIGUOUS_SUBARRAY,ORIGINAL,3.0,5
K_TH_LARGEST_SUM_CONTIGUOUS_SUBARRAY,ORIGINAL,721.0,6
K_TH_LARGEST_SUM_CONTIGUOUS_SUBARRAY,ORIGINAL,36.0,7
K_TH_LARGEST_SUM_CONTIGUOUS_SUBARRAY,ORIGINAL,0.0,8
K_TH_LARGEST_SUM_CONTIGUOUS_SUBARRAY,ORIGINAL,1041.0,9
CHECK_POSSIBLE_TRANSFORM_ONE_STRING_ANOTHER,ORIGINAL,true,0
CHECK_POSSIBLE_TRANSFORM_ONE_STRING_ANOTHER,ORIGINAL,false,1
CHECK_POSSIBLE_TRANSFORM_ONE_STRING_ANOTHER,ORIGINAL,false,2
CHECK_POSSIBLE_TRANSFORM_ONE_STRING_ANOTHER,ORIGINAL,false,3
CHECK_POSSIBLE_TRANSFORM_ONE_STRING_ANOTHER,ORIGINAL,true,4
CHECK_POSSIBLE_TRANSFORM_ONE_STRING_ANOTHER,ORIGINAL,false,5
CHECK_POSSIBLE_TRANSFORM_ONE_STRING_ANOTHER,ORIGINAL,false,6
CHECK_POSSIBLE_TRANSFORM_ONE_STRING_ANOTHER,ORIGINAL,false,7
CHECK_POSSIBLE_TRANSFORM_ONE_STRING_ANOTHER,ORIGINAL,true,8
CHECK_POSSIBLE_TRANSFORM_ONE_STRING_ANOTHER,ORIGINAL,false,9
COUNT_TRAILING_ZEROES_FACTORIAL_NUMBER,ORIGINAL,1.0,0
COUNT_TRAILING_ZEROES_FACTORIAL_NUMBER,ORIGINAL,9.0,1
COUNT_TRAILING_ZEROES_FACTORIAL_NUMBER,ORIGINAL,12.0,2
COUNT_TRAILING_ZEROES_FACTORIAL_NUMBER,ORIGINAL,7.0,3
COUNT_TRAILING_ZEROES_FACTORIAL_NUMBER,ORIGINAL,8.0,4
COUNT_TRAILING_ZEROES_FACTORIAL_NUMBER,ORIGINAL,12.0,5
COUNT_TRAILING_ZEROES_FACTORIAL_NUMBER,ORIGINAL,7.0,6
COUNT_TRAILING_ZEROES_FACTORIAL_NUMBER,ORIGINAL,10.0,7
COUNT_TRAILING_ZEROES_FACTORIAL_NUMBER,ORIGINAL,0.0,8
COUNT_TRAILING_ZEROES_FACTORIAL_NUMBER,ORIGINAL,18.0,9
MAXIMUM_BINOMIAL_COEFFICIENT_TERM_VALUE,ORIGINAL,1352078.0,0
MAXIMUM_BINOMIAL_COEFFICIENT_TERM_VALUE,ORIGINAL,1260625090.0,1
MAXIMUM_BINOMIAL_COEFFICIENT_TERM_VALUE,ORIGINAL,2133403680.0,2
MAXIMUM_BINOMIAL_COEFFICIENT_TERM_VALUE,ORIGINAL,1986528844.0,3
MAXIMUM_BINOMIAL_COEFFICIENT_TERM_VALUE,ORIGINAL,2049191048.0,4
MAXIMUM_BINOMIAL_COEFFICIENT_TERM_VALUE,ORIGINAL,1203322288.0,5
MAXIMUM_BINOMIAL_COEFFICIENT_TERM_VALUE,ORIGINAL,10400600.0,6
MAXIMUM_BINOMIAL_COEFFICIENT_TERM_VALUE,ORIGINAL,2103721700.0,7
MAXIMUM_BINOMIAL_COEFFICIENT_TERM_VALUE,ORIGINAL,2128885064.0,8
MAXIMUM_BINOMIAL_COEFFICIENT_TERM_VALUE,ORIGINAL,708930508.0,9
BREAK_NUMBER_THREE_PARTS_1,ORIGINAL,2628.0,0
BREAK_NUMBER_THREE_PARTS_1,ORIGINAL,2628.0,1
BREAK_NUMBER_THREE_PARTS_1,ORIGINAL,703.0,2
BREAK_NUMBER_THREE_PARTS_1,ORIGINAL,10.0,3
BREAK_NUMBER_THREE_PARTS_1,ORIGINAL,4851.0,4
BREAK_NUMBER_THREE_PARTS_1,ORIGINAL,2485.0,5
BREAK_NUMBER_THREE_PARTS_1,ORIGINAL,136.0,6
BREAK_NUMBER_THREE_PARTS_1,ORIGINAL,1225.0,7
BREAK_NUMBER_THREE_PARTS_1,ORIGINAL,3081.0,8
BREAK_NUMBER_THREE_PARTS_1,ORIGINAL,28.0,9
K_TH_PRIME_FACTOR_GIVEN_NUMBER,ORIGINAL,-1.0,0
K_TH_PRIME_FACTOR_GIVEN_NUMBER,ORIGINAL,3.0,1
K_TH_PRIME_FACTOR_GIVEN_NUMBER,ORIGINAL,2.0,2
K_TH_PRIME_FACTOR_GIVEN_NUMBER,ORIGINAL,3.0,3
K_TH_PRIME_FACTOR_GIVEN_NUMBER,ORIGINAL,3.0,4
K_TH_PRIME_FACTOR_GIVEN_NUMBER,ORIGINAL,-1.0,5
K_TH_PRIME_FACTOR_GIVEN_NUMBER,ORIGINAL,-1.0,6
K_TH_PRIME_FACTOR_GIVEN_NUMBER,ORIGINAL,-1.0,7
K_TH_PRIME_FACTOR_GIVEN_NUMBER,ORIGINAL,-1.0,8
K_TH_PRIME_FACTOR_GIVEN_NUMBER,ORIGINAL,-1.0,9
BELL_NUMBERS_NUMBER_OF_WAYS_TO_PARTITION_A_SET,ORIGINAL,2069977973.0,0
BELL_NUMBERS_NUMBER_OF_WAYS_TO_PARTITION_A_SET,ORIGINAL,-1763201709.0,1
BELL_NUMBERS_NUMBER_OF_WAYS_TO_PARTITION_A_SET,ORIGINAL,21147.0,2
BELL_NUMBERS_NUMBER_OF_WAYS_TO_PARTITION_A_SET,ORIGINAL,738398889.0,3
BELL_NUMBERS_NUMBER_OF_WAYS_TO_PARTITION_A_SET,ORIGINAL,15.0,4
BELL_NUMBERS_NUMBER_OF_WAYS_TO_PARTITION_A_SET,ORIGINAL,-1175933868.0,5
BELL_NUMBERS_NUMBER_OF_WAYS_TO_PARTITION_A_SET,ORIGINAL,264379229.0,6
BELL_NUMBERS_NUMBER_OF_WAYS_TO_PARTITION_A_SET,ORIGINAL,-1364046422.0,7
BELL_NUMBERS_NUMBER_OF_WAYS_TO_PARTITION_A_SET,ORIGINAL,-1403395719.0,8
BELL_NUMBERS_NUMBER_OF_WAYS_TO_PARTITION_A_SET,ORIGINAL,203.0,9
FINDING_POWER_PRIME_NUMBER_P_N_1,ORIGINAL,1.0,0
FINDING_POWER_PRIME_NUMBER_P_N_1,ORIGINAL,0.0,1
FINDING_POWER_PRIME_NUMBER_P_N_1,ORIGINAL,0.0,2
FINDING_POWER_PRIME_NUMBER_P_N_1,ORIGINAL,0.0,3
FINDING_POWER_PRIME_NUMBER_P_N_1,ORIGINAL,0.0,4
FINDING_POWER_PRIME_NUMBER_P_N_1,ORIGINAL,13.0,5
FINDING_POWER_PRIME_NUMBER_P_N_1,ORIGINAL,3.0,6
FINDING_POWER_PRIME_NUMBER_P_N_1,ORIGINAL,0.0,7
FINDING_POWER_PRIME_NUMBER_P_N_1,ORIGINAL,1.0,8
FINDING_POWER_PRIME_NUMBER_P_N_1,ORIGINAL,2.0,9
CASSINIS_IDENTITY,ORIGINAL,-1.0,0
CASSINIS_IDENTITY,ORIGINAL,1.0,1
CASSINIS_IDENTITY,ORIGINAL,1.0,2
CASSINIS_IDENTITY,ORIGINAL,1.0,3
CASSINIS_IDENTITY,ORIGINAL,1.0,4
CASSINIS_IDENTITY,ORIGINAL,-1.0,5
CASSINIS_IDENTITY,ORIGINAL,-1.0,6
CASSINIS_IDENTITY,ORIGINAL,1.0,7
CASSINIS_IDENTITY,ORIGINAL,-1.0,8
CASSINIS_IDENTITY,ORIGINAL,1.0,9
NUMBER_OF_BINARY_TREES_FOR_GIVEN_PREORDER_SEQUENCE_LENGTH,ORIGINAL,351484988.0,0
NUMBER_OF_BINARY_TREES_FOR_GIVEN_PREORDER_SEQUENCE_LENGTH,ORIGINAL,-107241284.0,1
NUMBER_OF_BINARY_TREES_FOR_GIVEN_PREORDER_SEQUENCE_LENGTH,ORIGINAL,9694845.0,2
NUMBER_OF_BINARY_TREES_FOR_GIVEN_PREORDER_SEQUENCE_LENGTH,ORIGINAL,58786.0,3
NUMBER_OF_BINARY_TREES_FOR_GIVEN_PREORDER_SEQUENCE_LENGTH,ORIGINAL,58786.0,4
NUMBER_OF_BINARY_TREES_FOR_GIVEN_PREORDER_SEQUENCE_LENGTH,ORIGINAL,9694845.0,5
NUMBER_OF_BINARY_TREES_FOR_GIVEN_PREORDER_SEQUENCE_LENGTH,ORIGINAL,-650538190.0,6
NUMBER_OF_BINARY_TREES_FOR_GIVEN_PREORDER_SEQUENCE_LENGTH,ORIGINAL,-1076489466.0,7
NUMBER_OF_BINARY_TREES_FOR_GIVEN_PREORDER_SEQUENCE_LENGTH,ORIGINAL,992169208.0,8
NUMBER_OF_BINARY_TREES_FOR_GIVEN_PREORDER_SEQUENCE_LENGTH,ORIGINAL,1063564208.0,9
FIND_MINIMUM_DIFFERENCE_PAIR,ORIGINAL,0.0,0
FIND_MINIMUM_DIFFERENCE_PAIR,ORIGINAL,0.0,1
FIND_MINIMUM_DIFFERENCE_PAIR,ORIGINAL,0.0,2
FIND_MINIMUM_DIFFERENCE_PAIR,ORIGINAL,1.0,3
FIND_MINIMUM_DIFFERENCE_PAIR,ORIGINAL,10.0,4
FIND_MINIMUM_DIFFERENCE_PAIR,ORIGINAL,0.0,5
FIND_MINIMUM_DIFFERENCE_PAIR,ORIGINAL,0.0,6
FIND_MINIMUM_DIFFERENCE_PAIR,ORIGINAL,0.0,7
FIND_MINIMUM_DIFFERENCE_PAIR,ORIGINAL,0.0,8
FIND_MINIMUM_DIFFERENCE_PAIR,ORIGINAL,0.0,9
MULTIPLY_TWO_NUMBERS_WITHOUT_USING_MULTIPLY_DIVISION_BITWISE_OPERATORS_AND_NO_LOOPS,ORIGINAL,1692.0,0
MULTIPLY_TWO_NUMBERS_WITHOUT_USING_MULTIPLY_DIVISION_BITWISE_OPERATORS_AND_NO_LOOPS,ORIGINAL,828.0,1
MULTIPLY_TWO_NUMBERS_WITHOUT_USING_MULTIPLY_DIVISION_BITWISE_OPERATORS_AND_NO_LOOPS,ORIGINAL,528.0,2
MULTIPLY_TWO_NUMBERS_WITHOUT_USING_MULTIPLY_DIVISION_BITWISE_OPERATORS_AND_NO_LOOPS,ORIGINAL,6900.0,3
MULTIPLY_TWO_NUMBERS_WITHOUT_USING_MULTIPLY_DIVISION_BITWISE_OPERATORS_AND_NO_LOOPS,ORIGINAL,1075.0,4
MULTIPLY_TWO_NUMBERS_WITHOUT_USING_MULTIPLY_DIVISION_BITWISE_OPERATORS_AND_NO_LOOPS,ORIGINAL,1824.0,5
MULTIPLY_TWO_NUMBERS_WITHOUT_USING_MULTIPLY_DIVISION_BITWISE_OPERATORS_AND_NO_LOOPS,ORIGINAL,1767.0,6
MULTIPLY_TWO_NUMBERS_WITHOUT_USING_MULTIPLY_DIVISION_BITWISE_OPERATORS_AND_NO_LOOPS,ORIGINAL,136.0,7
MULTIPLY_TWO_NUMBERS_WITHOUT_USING_MULTIPLY_DIVISION_BITWISE_OPERATORS_AND_NO_LOOPS,ORIGINAL,912.0,8
MULTIPLY_TWO_NUMBERS_WITHOUT_USING_MULTIPLY_DIVISION_BITWISE_OPERATORS_AND_NO_LOOPS,ORIGINAL,5180.0,9
COMPUTE_NCR_P_SET_1_INTRODUCTION_AND_DYNAMIC_PROGRAMMING_SOLUTION,ORIGINAL,50.0,0
COMPUTE_NCR_P_SET_1_INTRODUCTION_AND_DYNAMIC_PROGRAMMING_SOLUTION,ORIGINAL,80.0,1
COMPUTE_NCR_P_SET_1_INTRODUCTION_AND_DYNAMIC_PROGRAMMING_SOLUTION,ORIGINAL,0.0,2
COMPUTE_NCR_P_SET_1_INTRODUCTION_AND_DYNAMIC_PROGRAMMING_SOLUTION,ORIGINAL,0.0,3
COMPUTE_NCR_P_SET_1_INTRODUCTION_AND_DYNAMIC_PROGRAMMING_SOLUTION,ORIGINAL,0.0,4
COMPUTE_NCR_P_SET_1_INTRODUCTION_AND_DYNAMIC_PROGRAMMING_SOLUTION,ORIGINAL,2.0,5
COMPUTE_NCR_P_SET_1_INTRODUCTION_AND_DYNAMIC_PROGRAMMING_SOLUTION,ORIGINAL,0.0,6
COMPUTE_NCR_P_SET_1_INTRODUCTION_AND_DYNAMIC_PROGRAMMING_SOLUTION,ORIGINAL,0.0,7
COMPUTE_NCR_P_SET_1_INTRODUCTION_AND_DYNAMIC_PROGRAMMING_SOLUTION,ORIGINAL,0.0,8
COMPUTE_NCR_P_SET_1_INTRODUCTION_AND_DYNAMIC_PROGRAMMING_SOLUTION,ORIGINAL,12.0,9
FIND_THE_MINIMUM_DISTANCE_BETWEEN_TWO_NUMBERS_1,ORIGINAL,11.0,0
FIND_THE_MINIMUM_DISTANCE_BETWEEN_TWO_NUMBERS_1,ORIGINAL,4.0,1
FIND_THE_MINIMUM_DISTANCE_BETWEEN_TWO_NUMBERS_1,ORIGINAL,2147483647.0,2
FIND_THE_MINIMUM_DISTANCE_BETWEEN_TWO_NUMBERS_1,ORIGINAL,12.0,3
FIND_THE_MINIMUM_DISTANCE_BETWEEN_TWO_NUMBERS_1,ORIGINAL,1.0,4
